2020/09/02 12:00:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,13635249455.90734,-560241348.082,13650959820.00002,35.875
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-33.00000000000001,-65.0,-0.5916735000000034,1.20266
NSW1-QLD1,-464.70803457184326,-457.23889,20.646729207293987,19.8264
VIC1-NSW1,485.12356740870877,864.87949,32.13390647805396,89.03205
T-V-MNSP1,-379.39857,-378.31759,16.449909716936716,16.3595
V-SA,-215.89734538962838,-420.0,6.389094678352749,28.04547
V-S-MNSP1,-53.99999999999994,-95.0,7.165222199999988,17.09971
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,6657.73,5902.451493120636,5332.25,200.0,0.0,982.831601980552,1387.1183800000001,104.0,104.0,90.0,90.76,62.0,127.0,52.0,50.0,48.0,58.0,81.0,80.0,100.0,100.0,60.0,60.0
REGIONSUM,QLD1,4908.5,5417.669000000001,5442.67,0.0,0.0,-497.70803457184326,-522.2388900000001,20.0,35.0,36.8698,64.0,5.0,53.6,31.0,31.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
REGIONSUM,SA1,682.09,955.5831200000001,1249.0,0.0,40.0,-269.8973453896283,-515.0,22.0,26.0,107.0,98.0,94.0,78.27,85.0,71.0,65.0,0.0,89.0,56.0,77.0,39.0,58.0,40.0
REGIONSUM,TAS1,1059.0,679.60143,680.68,0.0,0.0,379.39857,378.31759,21.0,25.0,151.0,122.11,238.8698,93.0,75.99194,87.99,17.0,32.0,33.09960000000001,33.1,56.24142999999998,55.72,48.99194,33.91
REGIONSUM,VIC1,4305.71,4935.501000000001,5115.01,10.0,10.0,-580.2076463590804,-713.82101158,53.0,30.0,90.0,100.0,75.0,123.0,108.0,112.0,60.0,105.0,104.0,138.0,156.62837000000002,195.15,110.0,143.08
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,0.0,0.00059,,5.5,7.0,0.89,1.0,0.61,1.73,0.9,0.9,3.8,5.9,0.4,1.1,1.0,1.94,0.44,0.42
PRICE,QLD1,0.0,0.00054,,5.5,7.0,0.89,1.0,0.61,1.73,0.9,0.9,3.8,5.9,0.4,1.1,1.0,1.94,0.44,0.42
PRICE,SA1,0.0,-999.99881,,5.5,7.0,0.89,1.0,0.61,1.73,0.9,0.9,3.8,5.9,0.4,1.1,1.0,1.94,0.44,0.42
PRICE,TAS1,40.28026551469813,70.04175,,5.5,7.0,0.89,71.04124,0.61,1.73,0.9,0.9,3.8,5.9,0.4,1.1,0.18,1.94,0.44,0.42
PRICE,VIC1,0.0,0.00048,,5.5,7.0,0.89,1.0,0.61,1.73,0.9,0.9,3.8,5.9,0.4,1.1,1.0,1.94,0.44,0.42
