2020/09/02 07:30:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,5519310841.8610115,964390481.747,5534022276.125002,357.1
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-96.9999999999999,-49.0,5.328646499999969,0.01404
NSW1-QLD1,-886.7478760237955,-361.69829,66.59689087053457,6.27028
VIC1-NSW1,-79.08118289078995,260.33329,1.3495382168164727,4.56219
T-V-MNSP1,0.0,141.90961,0.0,1.53804
V-SA,125.25437739969263,104.2069,2.9646900218951653,2.06883
V-S-MNSP1,53.99999999999999,51.79059,-0.4703777999999995,-0.56527
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,8792.43,7919.753947809246,8126.8,0.0,0.0,904.6666931330054,671.03158,92.0,49.0,89.0,106.57,71.0,57.0,173.0,88.43,82.0,82.0,82.0,21.3,72.0,70.0,42.0,40.0
REGIONSUM,QLD1,6123.26,7147.738999999999,6537.54,0.0,0.0,-983.7478760237954,-410.69829,42.0,70.0,39.0,131.5,37.0,57.0,23.0,31.0,15.0,20.0,0.0,97.4,5.0,97.4,0.0,0.0
REGIONSUM,SA1,1270.14,1091.52944,1114.53,0.0,0.0,179.25437739969263,155.99749,15.0,50.0,110.0,122.0,118.0,100.82,79.0,70.0,34.0,10.0,106.0,62.0,73.0,40.0,60.0,41.0
REGIONSUM,TAS1,1260.25,1260.25,1403.7,0.0,0.0,0.0,-141.90961,27.0,31.0,187.07529,35.0,196.07529,186.46,54.26535000000001,142.83,38.0,50.0,6.702229999999986,0.0,114.64604000000003,5.24,130.0,50.0
REGIONSUM,VIC1,5402.93,5505.5070000000005,5685.73,0.0,0.0,-100.17319450890267,-279.81373518,44.0,20.0,97.0,127.0,100.0,120.8,95.0,92.0,41.0,48.0,54.0,68.0,92.0,144.0,36.83609999999999,137.84
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,49.99491611591256,58.01,,14.73,20.62,1.45,13.21995,1.73,2.29,1.1206688654127677,0.99,6.0,8.99,0.4,0.03,0.18,0.18,0.2,0.4
PRICE,QLD1,42.06674942384891,39.55007,,14.73,20.62,1.45,13.21995,1.73,2.29,1.1206688654127677,0.99,6.0,9.70087,0.4,7.68,0.18,7.68,0.2,1.11087
PRICE,SA1,53.64967535637319,57.66355,,14.73,20.62,1.45,13.21995,1.73,2.29,1.1206688654127677,0.99,6.0,8.99,0.4,0.03,0.18,0.18,0.2,0.4
PRICE,TAS1,402.32076705164525,52.12972,,14.73,20.62,1.45,67.12265,1.73,2.29,1.1206688654127677,0.99,6.0,6.0,0.4,0.03,0.18,0.18,0.2,0.4
PRICE,VIC1,51.11119679752046,55.52437,,14.73,20.62,1.45,13.21995,1.73,2.29,1.1206688654127677,0.99,6.0,8.99,0.4,0.03,0.18,0.18,0.2,0.4
