C,NEMP.WORLD,DISPATCHIS,AEMO,PUBLIC,2019/05/16,16:20:08,0000000307959729,DISPATCHIS,0000000307959728
I,DISPATCH,CASE_SOLUTION,2,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,SWITCHRUNINITIALSTATUS,SWITCHRUNBESTSTATUS,SWITCHRUNBESTSTATUS_INT
D,DISPATCH,CASE_SOLUTION,2,"2019/05/16 16:25:00",1,0,,0,,0,-49515022.1130,0,0,0,0,0,,,,,0,0,0,"2019/05/16 16:20:04",1,1,
I,DISPATCH,LOCAL_PRICE,1,SETTLEMENTDATE,DUID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BARCALDN,-15.37,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BARRON-1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BARRON-2,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR1,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR2,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR3,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR5,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR6,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",BRAEMAR7,-2.24,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CALL_B_1,-14.06,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CALL_B_2,-14.06,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CHILDSF1,-24.21,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CLARESF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CPP_3,-14.06,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CPP_4,-14.06,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CPSA,-2.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",CSPVPS1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",DAYDSF1,-15.55,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",DDPS1,-2.23,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",DDSF1,-2.23,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",EMERASF1,-15.3,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GORDON,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE1,-18.41,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE2,-18.41,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE3,-18.34,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE4,-18.34,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE5,-18.41,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",GSTONE6,-18.41,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",HAMISF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",HAYMSF1,-15.55,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KAREEYA1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KAREEYA2,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KAREEYA3,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KAREEYA4,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KPP_1,-2.27,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",KSP1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",LILYSF1,-15.41,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",LI_WY_CA,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",LK_ECHO,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MACKAYGT,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MEADOWBK,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MEWF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MPP_1,-1.84,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MPP_2,-1.84,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MSTUART1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MSTUART2,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",MSTUART3,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",ROMA_7,-2.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",ROMA_8,-2.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",RRSF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",SMCSF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",SRSF1,-24.75,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",STAN-1,-15.49,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",STAN-2,-15.49,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",STAN-3,-15.49,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",STAN-4,-15.49,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TARONG#1,-2.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TARONG#2,-2.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TARONG#3,-2.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TARONG#4,-2.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TARRALEA,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TNPS1,-2.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",TUNGATIN,0.02,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",WHITSF1,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",YABULU,-15.54,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 16:25:00",YABULU2,-15.54,2
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS
D,DISPATCH,PRICE,4,"2019/05/16 16:25:00",1,NSW1,20190516149,0,108.3973,0,108.3973,0,0,"2019/05/16 16:20:04",5.89,5.89,0,5,5,0,0.73,0.73,0,51.04042,51.04042,0,0,0,0,0.03,0.03,0,0.19,0.19,0,12.5,12.5,0,FIRM,108.3973,5.89,5,0.73,51.04042,0,0.03,0.19,12.5,27602.4277583333333333333333,6558.926910,10919.875090,3891.254880,60548.906410,44.34,225.806180,1047.836060,28799.683760,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 16:25:00",1,VIC1,20190516149,0,110.05071,0,110.05071,0,0,"2019/05/16 16:20:04",5.89,5.89,0,5,5,0,0.73,0.73,0,51.04042,51.04042,0,0,0,0,0.03,0.03,0,0.19,0.19,0,12.5,12.5,0,FIRM,110.05071,5.89,5,0.73,51.04042,0,0.03,0.19,12.5,30043.5734800000000000000000,6558.926910,10919.875090,3891.254880,60548.906410,44.34,225.806180,1047.836060,28799.683760,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 16:25:00",1,TAS1,20190516149,0,98.33,0,98.33,0,0,"2019/05/16 16:20:04",2,2,0,4,4,0,2,2,0,2,2,0,0.03,0.03,0,0.07,0.07,0,0.19,0.19,0,12.5,12.5,0,FIRM,98.33,2,4,2,2,0.03,0.07,0.19,12.5,28273.9054800000000000000000,15115.647380,7859.9588,7962.496830,29524.541850,29.41,120.2953,678.676770,24930.312920,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 16:25:00",1,SA1,20190516149,0,106.81055,0,106.81055,0,0,"2019/05/16 16:20:04",5.89,5.89,0,5,5,0,0.73,0.73,0,51.04042,51.04042,0,0,0,0,0.03,0.03,0,0.19,0.19,0,12.5,12.5,0,FIRM,106.81055,5.89,5,0.73,51.04042,0,0.03,0.19,12.5,29575.5126466666666666666666,6558.926910,10919.875090,3891.254880,60548.906410,44.34,225.806180,1047.836060,28799.683760,NOT_OCD,NOT_MII
