C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,23:40:36,0000000307971837,P5MIN,0000000307971834
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MCKAY1,"2019/05/16 23:55:00",-0.68,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MCKAY1,"2019/05/17 00:00:00",-0.8,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MCKAY1,"2019/05/17 00:40:00",-2.13,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MURRAY,"2019/05/16 23:50:00",-2.95,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MURRAY,"2019/05/16 23:55:00",-2.32,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MURRAY,"2019/05/17 00:00:00",-2.76,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",MURRAY,"2019/05/17 00:40:00",-7.32,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",SNOWYP,"2019/05/16 23:50:00",-1.76,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",SNOWYP,"2019/05/16 23:55:00",-1.38,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",SNOWYP,"2019/05/17 00:00:00",-1.64,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",SNOWYP,"2019/05/17 00:40:00",-4.36,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",STWF1,"2019/05/16 23:50:00",6.19,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",STWF1,"2019/05/16 23:55:00",4.86,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",STWF1,"2019/05/17 00:00:00",5.78,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",STWF1,"2019/05/17 00:40:00",15.34,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TARALGA1,"2019/05/16 23:50:00",0.52,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TARALGA1,"2019/05/16 23:55:00",0.41,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TARALGA1,"2019/05/17 00:00:00",0.48,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TARALGA1,"2019/05/17 00:40:00",1.29,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TUMUT3,"2019/05/16 23:50:00",1.76,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TUMUT3,"2019/05/16 23:55:00",1.38,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TUMUT3,"2019/05/17 00:00:00",1.64,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",TUMUT3,"2019/05/17 00:40:00",4.36,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",UPPTUMUT,"2019/05/16 23:50:00",2.82,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",UPPTUMUT,"2019/05/16 23:55:00",2.22,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",UPPTUMUT,"2019/05/17 00:00:00",2.64,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",UPPTUMUT,"2019/05/17 00:40:00",7,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ11,"2019/05/16 23:50:00",3.04,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ11,"2019/05/16 23:55:00",2.39,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ11,"2019/05/17 00:00:00",2.84,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ11,"2019/05/17 00:40:00",7.54,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ12,"2019/05/16 23:50:00",3.04,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ12,"2019/05/16 23:55:00",2.39,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ12,"2019/05/17 00:00:00",2.84,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ12,"2019/05/17 00:40:00",7.54,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ13,"2019/05/16 23:50:00",3.04,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ13,"2019/05/16 23:55:00",2.39,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ13,"2019/05/17 00:00:00",2.84,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ13,"2019/05/17 00:40:00",7.54,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ14,"2019/05/16 23:50:00",3.04,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ14,"2019/05/16 23:55:00",2.39,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ14,"2019/05/17 00:00:00",2.84,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",URANQ14,"2019/05/17 00:40:00",7.54,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA1,"2019/05/16 23:50:00",-2.63,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA1,"2019/05/16 23:55:00",-2.07,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA1,"2019/05/17 00:00:00",-2.46,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA1,"2019/05/17 00:40:00",-6.52,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA2,"2019/05/16 23:50:00",-2.63,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA2,"2019/05/16 23:55:00",-2.07,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA2,"2019/05/17 00:00:00",-2.46,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WKIEWA2,"2019/05/17 00:40:00",-6.52,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WOODLWN1,"2019/05/16 23:50:00",0.52,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WOODLWN1,"2019/05/16 23:55:00",0.41,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WOODLWN1,"2019/05/17 00:00:00",0.48,1,"2019/05/16 23:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:45:00",WOODLWN1,"2019/05/17 00:40:00",1.29,1,"2019/05/16 23:40:24"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/16 23:45:00",NSW1,77.7776,77.7776,0,1,1,0.5,0.5,1,1,19.49006,19.49006,0,0,0.05,0.05,0.4,0.4,12.5,12.5,8018.75,11051.557,0,-11.75439,7558.48,0,-460.26,,,30,,,,,20,,,,,0,,,,,193.23,,,,,12,,,,,36.98,,,-23.76503,8097.41113,8061.34,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,8061.653480,545.557,545.557,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/16 23:50:00",NSW1,72.28681,72.28681,0,1,1,0.5,0.5,1,1,14.6,14.6,0,0,0.05,0.05,0.4,0.4,8.5,8.5,7940.07,11053.333,0,-78.67244,7560.33,0,-379.74,,,30,,,,,20,,,,,0,,,,,193.61,,,,,12,,,,,38.93,,,-23.76503,8061.34,7976.82,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7977.133480,547.333,547.333,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/16 23:55:00",NSW1,73.0038,73.0038,0,1.25,1.25,0.5,0.5,1,1,14.6,14.6,0,0,0.05,0.05,0.4,0.4,8.5,8.5,7954.21,11054.675,0,14.13765,7561.68,0,-392.54,,,30,,,,,20,,,,,0,,,,,188.05,,,,,12,,,,,39,,,-23.76503,7976.82,7991.74,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7992.053480,548.675,548.675,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:00:00",NSW1,71.79653,71.79653,0,1.25,1.25,0.72,0.72,1,1,14.53,14.53,0,0,0.08,0.08,0.4,0.4,8.5,8.5,7893.99,11055.662,0,-60.21744,7542.66,0,-351.33,,,30,,,,,20,,,,,0,,,,,194.73,,,,,12,,,,,39,,,-23.76503,7991.74,7927.06,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7927.373480,549.662,549.662,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:05:00",NSW1,77.39081,77.39081,0,1.45,1.45,0.73,0.73,1,1,14.73,14.73,0,0,0.08,0.08,0.4,0.4,8.73,8.73,7881.89,10896.452,160,-12.10107,7581.45,60,-360.44,,,31,,,,,21,,,,,0,,,,,190.95,,,,,15.75,,,,,39,,,-23.76503,7927.06,7972.73,,0,32,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7973.043480,550.452,550.452,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:10:00",NSW1,78.34008,78.34008,0,1.45,1.45,0.73,0.73,1,1,14.73,14.73,0,0,0.08,0.08,0.4,0.4,8.73,8.73,7861.87,10897.126,160,-20.01799,7582.13,120,-399.75,,,31,,,,,21,,,,,0,,,,,189.45,,,,,17.39,,,,,39,,,-23.76503,7972.73,8009.73,,0,32,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,8010.043480,551.126,551.126,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:15:00",NSW1,77.39719,77.39719,0,1.45,1.45,0.73,0.73,1,1,14.5,14.5,0,0,0.17,0.17,0.4,0.4,8.73,8.73,7846.11,10897.639,160,-15.76715,7582.64,160,-423.47,,,31,,,,,21,,,,,0,,,,,189.97,,,,,19.14,,,,,39,,,-23.76503,8009.73,8032.65,,0,32,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,8032.963480,551.639,551.639,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:20:00",NSW1,71.79814,71.79814,0,1.40761,1.40761,0.73,0.73,0.99,0.99,13.49,13.49,0.03,0.03,0.19,0.19,0.8,0.8,9.28,9.28,7800.24,10898.016,160,-45.87043,7535.02,160,-425.22,,,34.37,,,,,21,,,,,11,,,,,177.97,,,,,15.57,,,,,39,,,-23.76503,8032.65,7990.46,,0,50.95,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7990.773480,552.016,552.016,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:25:00",NSW1,68.01,68.01,0,1.25,1.25,0.73,0.73,0.99,0.99,13.25911,13.25911,0.04,0.04,0.19,0.19,0.8,0.8,12.68881,12.68881,7815.56,10898.274,160,15.32065,7512.88,160,-462.68,,,31,,,,,21,,,,,16,,,,,163.38,,,,,21.41,,,,,39,,,-23.76503,7990.46,8005.45,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,8005.763480,552.274,552.274,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:30:00",NSW1,68.01,68.01,0,1,1,0.75,0.75,0.99,0.99,13.4041,13.4041,0.04,0.04,0.19,0.19,0.8,0.8,12.96529,12.96529,7750.52,10898.429,160,-65.03997,7423.17,160,-487.35,,,36,,,,,21,,,,,11,,,,,163.64,,,,,24,,,,,39,,,-23.76503,8005.45,7938.57,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7938.883480,552.429,552.429,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:35:00",NSW1,68.01,68.01,0,1,1,0.75,0.75,0.99,0.99,10.99,10.99,0.04,0.04,0.19,0.19,0.8,0.8,14,14,7753.37,10898.767,160,2.85573,7413.47,160,-499.9,,,40,,,,,20,,,,,15.82,,,,,163.99,,,,,24,,,,,36,,,-23.76503,7938.57,7942.01,,0,76,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7942.323480,552.767,552.767,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/17 00:40:00",NSW1,68.00007,68.00007,0,5.89,5.89,4.64995,4.64995,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.8,0.8,15,15,7698.06,10899.329,160,-55.31186,7529.83,160,-328.24,,,40,,,,,20,,,,,20,,,,,190,,,,,93.5,,,,,82.5,,,-23.76503,7942.01,7892.18,,0,76,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",0.31348,7892.493480,553.329,553.329,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/16 23:45:00",QLD1,68.56244,68.56244,0,1,1,0.5,0.5,1,1,19.49006,19.49006,0,0,0.05,0.05,0.4,0.4,12.5,12.5,5714.38,10213.989,0,-41.27588,6517.43,0,803.05,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,64,,,-9.71621,5780.14941,5728.16,,0,20,,,,0,20,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",86.353,5814.5130,125.989,125.989,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:45:00",0,"2019/05/16 23:50:00",QLD1,64.78,64.78,0,1,1,0.5,0.5,1,1,14.6,14.6,0,0,0.05,0.05,0.4,0.4,8.5,8.5,5695.79,10215.197,0,-18.58669,6416.14,0,720.34,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,64,,,-9.71621,5728.16,5706.68,,0,45,,,,0,45,,,,,,,,,,,,,,,,,,,"2019/05/16 23:40:24",86.353,5793.0330,127.197,127.197,0
