C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,02:05:35,0000000307935088,P5MIN,0000000307935085
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 02:10:00","2019/05/16 02:10:00",0,4286052491.9260,0,0,0,0,0,427.35,,,,,0,0,0,0,"2019/05/16 02:05:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:10:00",32.5,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:15:00",28.02,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:20:00",34.23,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:25:00",34.64,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:30:00",34.59,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:35:00",19.87,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:40:00",19.8,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:45:00",24.19,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:50:00",28.85,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 02:55:00",24.47,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 03:00:00",22.94,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",GORDON,"2019/05/16 03:05:00",23.34,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:10:00",3.82,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:15:00",3.3,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:20:00",4.03,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:25:00",4.08,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:30:00",4.07,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:35:00",2.34,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:40:00",2.33,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:45:00",2.85,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:50:00",3.39,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 02:55:00",2.88,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 03:00:00",2.7,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",JBUTTERS,"2019/05/16 03:05:00",2.75,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:10:00",19.12,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:15:00",16.48,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:20:00",20.14,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:25:00",20.38,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:30:00",20.35,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:35:00",11.69,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:40:00",11.65,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:45:00",14.23,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:50:00",16.97,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 02:55:00",14.39,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 03:00:00",13.5,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LI_WY_CA,"2019/05/16 03:05:00",13.73,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:10:00",19.12,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:15:00",16.48,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:20:00",20.14,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:25:00",20.38,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:30:00",20.35,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:35:00",11.69,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:40:00",11.65,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:45:00",14.23,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:50:00",16.97,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 02:55:00",14.39,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 03:00:00",13.5,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",LK_ECHO,"2019/05/16 03:05:00",13.73,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:10:00",19.12,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:15:00",16.48,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:20:00",20.14,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:25:00",20.38,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:30:00",20.35,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:35:00",11.69,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:40:00",11.65,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:45:00",14.23,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:50:00",16.97,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 02:55:00",14.39,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 03:00:00",13.5,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",MEADOWBK,"2019/05/16 03:05:00",13.73,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:10:00",3.82,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:15:00",3.3,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:20:00",4.03,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:25:00",4.08,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:30:00",4.07,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:35:00",2.34,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:40:00",2.33,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:45:00",2.85,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:50:00",3.39,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 02:55:00",2.88,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 03:00:00",2.7,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE1,"2019/05/16 03:05:00",2.75,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE2,"2019/05/16 02:10:00",3.82,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE2,"2019/05/16 02:15:00",3.3,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE2,"2019/05/16 02:20:00",4.03,2,"2019/05/16 02:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:10:00",REECE2,"2019/05/16 02:25:00",4.08,2,"2019/05/16 02:05:24"
