C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,10:50:36,0000000307950180,P5MIN,0000000307950177
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 10:55:00","2019/05/16 10:55:00",0,13663923182.9870,0,0,0,0,0,1302.356,,,,,0,0,0,0,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:05:00",17.81,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:10:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:15:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:20:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:25:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:30:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:35:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:40:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:45:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LI_WY_CA,"2019/05/16 11:50:00",15.92,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:05:00",17.81,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:10:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:15:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:20:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:25:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:30:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:35:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:40:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:45:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",LK_ECHO,"2019/05/16 11:50:00",15.92,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:05:00",17.81,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:10:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:15:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:20:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:25:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:30:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:35:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:40:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:45:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",MEADOWBK,"2019/05/16 11:50:00",15.92,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",SAPHWF1,"2019/05/16 11:45:00",-0.12,1,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",SAPHWF1,"2019/05/16 11:50:00",-1.15,1,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:05:00",17.81,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:10:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:15:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:20:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:25:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:30:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:35:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:40:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:45:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TARRALEA,"2019/05/16 11:50:00",15.92,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:05:00",17.81,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:10:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:15:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:20:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:25:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:30:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:35:00",17.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:40:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:45:00",17.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",TUNGATIN,"2019/05/16 11:50:00",15.92,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 10:55:00",-78.98,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:00:00",-79.43,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:05:00",-79.43,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:10:00",-80.36,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:15:00",-81.67,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:20:00",-81.67,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:25:00",-83.14,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:30:00",-82.24,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:35:00",-82.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:40:00",-83.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:45:00",-84.08,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRSF1,"2019/05/16 11:50:00",-85.19,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 10:55:00",-78.98,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:00:00",-79.43,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:05:00",-79.43,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:10:00",-80.36,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:15:00",-81.67,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:20:00",-81.67,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:25:00",-83.14,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:30:00",-82.24,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:35:00",-82.71,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:40:00",-83.65,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:45:00",-84.08,2,"2019/05/16 10:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:55:00",WRWF1,"2019/05/16 11:50:00",-85.19,2,"2019/05/16 10:50:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 10:55:00",NSW1,78.97567,78.97567,0,3,3,2.78,2.78,3.8148,3.8148,19.81558,19.81558,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7837,10527.925,0,-24.44434,7256.02,0,-580.98,,,10,,,,,20,,,,,0,,,,,107.1,,,,,65.01,,,,,38.11,,,-27.71279,7915.73193,7864.09,,0,30,,,,0,14,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7911.655040,602.925,568.078,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:00:00",NSW1,79.43034,79.43034,0,3,3,3,3,3.5948,3.5948,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7830.54,10530.5,0,-6.46557,7221.71,0,-608.83,,,10,,,,,20,,,,,0,,,,,107,,,,,65,,,,,38,,,-27.71279,7864.09,7858.05,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7905.615040,605.5,569.646,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:05:00",NSW1,79.43275,79.43275,0,2.78,2.78,2,2,5,5,20,20,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7795.29,10340.065,0,-35.24205,7172.99,0,-622.31,,,10,,,,,20,,,,,10,,,,,110.64,,,,,62.55,,,,,38,,,-27.71279,7858.05,7823.97,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7871.535040,607.065,570.93,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:10:00",NSW1,80.35919,80.35919,0,3,3,2.78,2.78,4.72513,4.72513,20,20,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7798.62,10341.314,0,3.32279,7124.26,0,-674.36,,,10,,,,,20,,,,,10,,,,,107,,,,,65,,,,,38,,,-27.71279,7823.97,7830.95,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7878.515040,608.314,572.201,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:15:00",NSW1,81.66889,81.66889,0,3.66908,3.66908,3,3,5,5,20,20,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7784.68,10342.32,0,-13.93997,7075.41,0,-709.26,,,10,,,,,20,,,,,10,,,,,110.75,,,,,65,,,,,38,,,-27.71279,7830.95,7816.62,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7864.185040,609.32,573.354,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:20:00",NSW1,81.67149,81.67149,0,3.72261,3.72261,3,3,5,5,20,20,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7761.37,10343.121,0,-23.31162,7026.47,0,-734.9,,,10,,,,,20,,,,,10,,,,,110.29,,,,,65,,,,,38,,,-27.71279,7816.62,7794.31,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7841.875040,610.121,574.408,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:25:00",NSW1,83.13798,83.13798,0,4.6,4.6,3,3,5.15097,5.15097,20.60097,20.60097,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7759.02,10343.752,0,-2.3421,6985.38,0,-773.64,,,10,,,,,20,,,,,10,,,,,111,,,,,65,,,,,38.83,,,-27.71279,7794.31,7794.24,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7841.805040,610.752,575.381,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:30:00",NSW1,82.24019,82.24019,0,4.24846,4.24846,3,3,5,5,20.09846,20.09846,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7747.33,10344.243,0,-11.69328,6986.29,0,-761.04,,,10,,,,,20,,,,,10,,,,,109.85,,,,,65,,,,,38,,,-27.71279,7794.24,7782.29,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7829.855040,611.243,576.288,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:35:00",NSW1,82.70893,82.70893,0,4.6,4.6,3.63083,3.63083,1,1,20,20,0,0,0.07,0.07,0.19,0.19,8.5,8.5,7745.41,10178.803,0,-1.91659,6935.43,0,-809.99,,,30,,,,,20,,,,,0,,,,,179,,,,,65,,,,,47,,,-27.71279,7782.29,7782.7,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7830.265040,609.803,575.428,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:40:00",NSW1,83.64785,83.64785,0,4.6,4.6,4.38462,4.38462,1,1,20,20,0,0,0.07,0.07,0.19,0.19,8.73,8.73,7780.1,10175.126,0,34.68982,6882.5,0,-897.6,,,30,,,,,20,,,,,0,,,,,179,,,,,65,,,,,53.36,,,-27.71279,7782.7,7823.04,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7870.605040,606.126,572.504,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:45:00",NSW1,84.08135,84.08135,0,4.6,4.6,4.66016,4.66016,1,1,20,20,0,0,0.07,0.07,0.2,0.2,8.73,8.73,7751.48,10170.965,0,-28.61977,6829.17,0,-922.32,,,30,,,,,20,,,,,0,,,,,179,,,,,65,,,,,54.78,,,-27.71279,7823.04,7796.92,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7844.485040,601.965,569.166,189.12
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:50:00",NSW1,85.1916,85.1916,0,4.6,4.6,3.72778,3.72778,1,1,20.13361,20.13361,0,0,0.07,0.07,0.2,0.2,8.5,8.5,7750.63,10166.384,0,-0.85057,6815.47,0,-935.16,,,30,,,,,20,,,,,0,,,,,179,,,,,65,,,,,51,,,-27.71279,7796.92,7797.22,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",47.56504,7844.785040,597.384,565.469,186.15
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 10:55:00",QLD1,70.73002,70.73002,0,3,3,2.78,2.78,3.8148,3.8148,19.81558,19.81558,0,0,0.07,0.07,0.4,0.4,8.73,8.73,5846.09,10514.48772,0,14.88281,6570.01,0,723.92,,,0,,,,,0,,,,,0,,,,,125,,,,,88,,,,,82.88,,,-17.46172,5859.7959,5857.01,,0,61,,,,0,40,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",103.2205,5960.2305,665.48772,657.43072,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:55:00",0,"2019/05/16 11:00:00",QLD1,70.73002,70.73002,0,3,3,3,3,3.5948,3.5948,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,5850.99,10504.95772,0,4.90413,6589.78,0,738.79,,,0,,,,,0,,,,,0,,,,,125,,,,,88.19,,,,,83.19,,,-17.46172,5857.01,5862.44,,0,59,,,,0,54,,,,,,,,,,,,,,,,,,,"2019/05/16 10:50:25",103.2205,5965.6605,655.95772,650.14372,10
