C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,01:20:36,0000000307933973,P5MIN,0000000307933970
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 01:25:00","2019/05/16 01:25:00",0,4258436274.6540,0,0,0,0,0,424,,,,,0,0,0,0,"2019/05/16 01:20:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",BROKENH1,"2019/05/16 01:25:00",15.74,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",BROKENH1,"2019/05/16 01:30:00",16.28,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",BROKENH1,"2019/05/16 01:35:00",13.25,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",BROKENH1,"2019/05/16 01:40:00",14.64,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",BROKENH1,"2019/05/16 01:45:00",2.59,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:25:00",20.17,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:30:00",20.01,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:35:00",7.49,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:40:00",8,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:45:00",20.57,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:50:00",22.9,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 01:55:00",22.83,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 02:00:00",28.45,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 02:05:00",29.09,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 02:10:00",34.34,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 02:15:00",34.34,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",GORDON,"2019/05/16 02:20:00",34.92,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",HUMEV,"2019/05/16 01:25:00",49.25,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",HUMEV,"2019/05/16 01:30:00",50.94,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",HUMEV,"2019/05/16 01:35:00",41.46,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",HUMEV,"2019/05/16 01:40:00",45.82,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",HUMEV,"2019/05/16 01:45:00",8.1,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 01:35:00",0.88,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 01:40:00",0.94,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 01:45:00",2.42,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 01:50:00",2.69,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 01:55:00",2.69,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 02:00:00",3.35,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 02:05:00",3.42,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 02:10:00",4.04,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 02:15:00",4.04,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",JBUTTERS,"2019/05/16 02:20:00",4.11,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",LI_WY_CA,"2019/05/16 01:25:00",20.17,2,"2019/05/16 01:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:25:00",LI_WY_CA,"2019/05/16 01:30:00",20.01,2,"2019/05/16 01:20:25"
