C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,02:20:36,0000000307935438,P5MIN,0000000307935435
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 02:25:00","2019/05/16 02:25:00",0,1575072354.4680,0,0,0,0,0,175.74,,,,,0,0,0,0,"2019/05/16 02:20:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:25:00",40.05,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:30:00",40.19,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:35:00",21.71,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:40:00",21.63,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:45:00",28.95,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:50:00",34.59,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 02:55:00",34.97,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 03:00:00",34.95,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 03:05:00",24.31,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 03:10:00",29.6,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 03:15:00",35.49,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",GORDON,"2019/05/16 03:20:00",35.48,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:25:00",4.71,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:30:00",4.73,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:35:00",2.55,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:40:00",2.54,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:45:00",3.41,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:50:00",4.07,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 02:55:00",4.11,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 03:00:00",4.11,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 03:05:00",2.86,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 03:10:00",3.48,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 03:15:00",4.18,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",JBUTTERS,"2019/05/16 03:20:00",4.17,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:25:00",23.56,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:30:00",23.64,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:35:00",12.77,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:40:00",12.72,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:45:00",17.03,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:50:00",20.35,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 02:55:00",20.57,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 03:00:00",20.56,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 03:05:00",14.3,2,"2019/05/16 02:20:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:25:00",LI_WY_CA,"2019/05/16 03:10:00",17.41,2,"2019/05/16 02:20:25"
