C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,05:40:35,0000000307940565,P5MIN,0000000307940562
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 05:45:00","2019/05/16 05:45:00",0,909964149.3750,0,0,0,136.801,0,20,,,,,0,0,0,0,"2019/05/16 05:40:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 05:45:00",0.96,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 05:50:00",0.75,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 05:55:00",0.59,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 06:00:00",0.31,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 06:05:00",0.74,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BLOWERNG,"2019/05/16 06:10:00",0.22,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 05:45:00",0.96,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 05:50:00",0.75,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 05:55:00",0.59,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 06:00:00",0.31,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 06:05:00",0.74,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BOCORWF1,"2019/05/16 06:10:00",0.22,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 05:45:00",11.45,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 05:50:00",8.89,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 05:55:00",7.07,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 06:00:00",3.69,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 06:05:00",8.89,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",BROKENH1,"2019/05/16 06:10:00",2.66,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 05:45:00",0.96,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 05:50:00",0.75,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 05:55:00",0.59,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 06:00:00",0.31,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 06:05:00",0.74,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",COLEASF1,"2019/05/16 06:10:00",0.22,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 05:45:00",0.96,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 05:50:00",0.75,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 05:55:00",0.59,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 06:00:00",0.31,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 06:05:00",0.74,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",CROOKWF2,"2019/05/16 06:10:00",0.22,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",DARTM1,"2019/05/16 05:45:00",-4.13,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",DARTM1,"2019/05/16 05:50:00",-3.21,1,"2019/05/16 05:40:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 05:45:00",DARTM1,"2019/05/16 05:55:00",-2.55,1,"2019/05/16 05:40:24"
