C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,12:10:35,0000000307952661,P5MIN,0000000307952658
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 12:15:00","2019/05/16 12:15:00",0,-312010694.8980,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 12:10:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:15:00",16.05,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:20:00",10.81,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:25:00",10.76,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:30:00",8.5,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:35:00",9.75,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:40:00",10.8,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:45:00",11.33,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:50:00",11.98,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 12:55:00",16.25,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 13:00:00",17,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 13:05:00",16.97,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",GORDON,"2019/05/16 13:10:00",14.75,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 12:35:00",1.15,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 12:40:00",1.27,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 12:45:00",1.33,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 12:50:00",1.41,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 12:55:00",1.91,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 13:00:00",2,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 13:05:00",2,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",JBUTTERS,"2019/05/16 13:10:00",1.74,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",LI_WY_CA,"2019/05/16 12:15:00",16.05,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",LI_WY_CA,"2019/05/16 12:20:00",10.81,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",LI_WY_CA,"2019/05/16 12:25:00",10.76,2,"2019/05/16 12:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:15:00",LI_WY_CA,"2019/05/16 12:30:00",8.5,2,"2019/05/16 12:10:25"
