C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,19:45:36,0000000307966012,P5MIN,0000000307966009
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 19:50:00","2019/05/16 19:50:00",0,1335809498.5620,0,0,0,0,0,151.01,,,,,0,0,0,0,"2019/05/16 19:45:26"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:50:00",NSW1,91.61302,91.61302,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,14.73,14.73,8994.55,11294.77,0,-34.80859,8417.06,0,-577.49,,,36,,,,,6,,,,,0,,,,,177,,,,,10.22,,,,,22.74,,,-36.84406,9091.59082,9019,,0,50,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,9018.911920,402.77,402.77,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:55:00",NSW1,92.26041,92.26041,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,8970.08,11297.506,0,-24.4724,8314.92,0,-655.16,,,41,,,,,11,,,,,0,,,,,157.76,,,,,10.3,,,,,21.83,,,-36.84406,9019,8994.51,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8994.421920,405.506,405.506,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:00:00",NSW1,92.30979,92.30979,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,8914.48,11300.297,0,-55.59878,8242.77,0,-671.71,,,41,,,,,11,,,,,0,,,,,177,,,,,8.5,,,,,24,,,-36.84406,8994.51,8938.01,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8937.921920,408.297,408.297,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:05:00",NSW1,101.31084,101.31084,0,0.6,0.6,0.72,0.72,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8928.55,10827.07,0,14.06501,8010.55,0,-918,,,41,,,,,11,,,,,0,,,,,149.21,,,,,1,,,,,10,,,-36.84406,8938.01,8942.65,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8942.561920,411.07,411.07,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:10:00",NSW1,99.99941,99.99941,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8896.92,10829.786,0,-31.62903,8028.26,0,-868.66,,,41,,,,,11,,,,,0,,,,,149.59,,,,,1,,,,,10,,,-36.84406,8942.65,8916.39,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8916.301920,413.786,413.786,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:15:00",NSW1,97.64669,97.64669,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8862.9,10832.495,0,-34.01354,8015.97,0,-846.93,,,41,,,,,11,,,,,0,,,,,150.12,,,,,1,,,,,10,,,-36.84406,8916.39,8889.33,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8889.241920,416.495,416.495,246.483
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:20:00",NSW1,96.65287,96.65287,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8844.02,10835.198,0,-18.88026,8003.67,0,-840.35,,,41,,,,,11,,,,,0,,,,,144.81,,,,,1,,,,,10,,,-36.84406,8889.33,8869.59,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8869.501920,419.198,419.198,247.183
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:25:00",NSW1,93.43488,93.43488,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8812.1,10837.175,0,-31.92091,7990.65,0,-821.45,,,41,,,,,11,,,,,0,,,,,147,,,,,1,,,,,10,,,-36.84406,8869.59,8836.24,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8836.151920,421.175,421.175,247.01
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:30:00",NSW1,93.40881,93.40881,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,8771.06,10837.456,0,-41.03692,7975.93,0,-795.13,,,41,,,,,11,,,,,0,,,,,147.53,,,,,1,,,,,10,,,-36.84406,8836.24,8796.83,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8796.741920,421.456,421.456,245.016
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:35:00",NSW1,98.2022,98.2022,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,8783.08,10837.89,0,12.01743,7912.89,0,-870.19,,,41,,,,,11,,,,,0,,,,,145.82,,,,,1,,,,,10,,,-36.84406,8796.83,8809.65,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8809.561920,421.89,421.89,243.109
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:40:00",NSW1,98.2026,98.2026,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,8732.83,10838.438,0,-50.25196,7863.44,0,-869.39,,,41,,,,,11,,,,,0,,,,,145,,,,,1,,,,,10,,,-36.84406,8809.65,8760.08,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8759.991920,422.438,422.438,241.274
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:45:00",NSW1,98.87968,98.87968,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,8713.42,10839.136,0,-19.41063,7814.14,0,-899.28,,,41,,,,,11,,,,,0,,,,,152.5,,,,,1,,,,,10,,,-36.84406,8760.08,8739.49,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",-0.08808,8739.401920,423.136,423.136,239.515
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:50:00",QLD1,82.73005,82.73005,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,14.73,14.73,7079.42,10201.608,0,41.47754,7801.13,0,721.71,,,0,,,,,0,,,,,0,,,,,85,,,,,34,,,,,39,,,-34.57167,7081.04395,7088.13,,0,31,,,,0,26,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7185.505250,81.608,81.608,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:55:00",QLD1,82.73005,82.73005,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7026.82,10202.659,0,-52.59579,7783.73,0,756.91,,,0,,,,,0,,,,,0,,,,,85,,,,,34,,,,,39,,,-34.57167,7088.13,7036.73,,0,25,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7134.105250,82.659,82.659,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:00:00",QLD1,82.73005,82.73005,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7000.94,10203.65,0,-25.88659,7757.84,0,756.9,,,0,,,,,0,,,,,0,,,,,85,,,,,34,,,,,39,,,-34.57167,7036.73,7010.84,,0,25,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7108.215250,83.65,83.65,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:05:00",QLD1,90.65056,90.65056,0,0.6,0.6,0.72,0.72,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,7058.63,10204.596,0,57.69507,7825.27,0,766.63,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,7010.84,7068.73,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7166.105250,84.596,84.596,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:10:00",QLD1,89.41214,89.41214,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,7016.42,10205.505,0,-42.21743,7816.17,0,799.76,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,7068.73,7027.78,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7125.155250,85.505,85.505,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:15:00",QLD1,82.73005,82.73005,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,6958.76,10206.383,0,-57.65211,7809.56,0,850.8,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,7027.78,6972.2,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7069.575250,86.383,86.383,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:20:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,6876.69,10207.235,0,-82.07687,7718.33,0,841.65,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6972.2,6889.7,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,6987.075250,87.235,87.235,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:25:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,6902.1,10208.064,0,25.41675,7727.1,0,825,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6889.7,6914.29,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,7011.665250,88.064,88.064,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:30:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,6852.62,10208.874,0,-49.48176,7679.87,0,827.25,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6914.29,6864.99,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,6962.365250,88.874,88.874,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:35:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,6823.73,10164.692,0,-28.89454,7684.32,0,860.59,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6864.99,6837.56,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,6934.935250,89.692,89.692,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:40:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,6785.69,10165.525,0,-38.03808,7650.55,0,864.86,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6837.56,6799.77,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,6897.145250,90.525,90.525,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:45:00",QLD1,82.73005,82.73005,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,6794.96,10166.35,0,9.2748,7661.63,0,866.67,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,-34.57167,6799.77,6809.03,,0,25,,,,0,25,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",97.37525,6906.405250,91.35,91.35,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:50:00",SA1,101.00003,101.00003,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,14.73,14.73,1749.91,2906.679,80,-6.55162,1681.83,0,-68.08,,,41,,,,,31.62,,,,,0,,,,,83,,,,,118,,,,,122,,,8.2425,1748.51514,1749.83,,0,45,,,,0,100,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1776.928370,295.679,295.679,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 19:55:00",SA1,101.00003,101.00003,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,1749.6,2914.989,80,-0.30848,1681.52,0,-68.08,,,41,,,,,28.2,,,,,0,,,,,83,,,,,121,,,,,122,,,8.2425,1749.83,1749.52,,0,50,,,,0,105,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1776.618370,303.989,303.989,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:00:00",SA1,100.49804,100.49804,0,1,1,1,1,2,2,23.73,23.73,0,0,0.03,0.03,0.08,0.08,12.5,12.5,1737.12,2923.027,80,-12.47725,1683.03,0,-54.1,,,41,,,,,30.4,,,,,0,,,,,83,,,,,121,,,,,122.02,,,8.2425,1749.52,1737.03,,0,50,,,,0,105,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1764.128370,312.027,312.027,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:05:00",SA1,101.00025,101.00025,0,0.6,0.6,0.72,0.72,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1732.54,2954.906,81,-4.58153,1843.35,0,110.81,,,40,,,,,29.64,,,,,0,,,,,99,,,,,148,,,,,127,,,8.2425,1737.03,1733.32,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1760.418370,319.906,319.906,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:10:00",SA1,101,101,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1735.2,2962.693,81,2.65972,1829.82,0,94.62,,,40,,,,,30.93,,,,,0,,,,,99,,,,,114.03,,,,,127,,,8.2425,1733.32,1735.82,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1762.918370,327.693,327.693,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:15:00",SA1,101,101,0,0.6,0.6,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1728.4,2970.373,81,-6.80248,1787.71,0,59.31,,,40,,,,,32.66,,,,,0,,,,,99,,,,,115.76,,,,,127,,,8.2425,1735.82,1728.68,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1755.778370,335.373,335.373,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:20:00",SA1,101,101,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1725.68,2977.95,81,-2.71771,1753.41,0,27.73,,,40,,,,,34.89,,,,,0,,,,,99,,,,,117.99,,,,,127,,,8.2425,1728.68,1725.78,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1752.878370,342.95,342.95,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:25:00",SA1,98.28575,98.28575,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1714.66,2985.446,81,-11.01732,1717.45,0,2.78,,,40,,,,,35.46,,,,,0,,,,,103,,,,,118.56,,,,,127,,,8.2425,1725.78,1714.64,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1741.738370,350.446,350.446,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:30:00",SA1,98.06158,98.06158,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,9,9,1704.34,2992.871,81,-10.32512,1724.87,0,20.53,,,40,,,,,37.18,,,,,0,,,,,103,,,,,120.28,,,,,127,,,8.2425,1714.64,1704.39,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1731.488370,357.871,357.871,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:35:00",SA1,101,101,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,1693.99,3003.601,82,-10.35191,1755.52,0,61.54,,,42,,,,,38.1,,,,,0,,,,,99,,,,,121.2,,,,,127,,,8.2425,1704.39,1694.28,,0,50,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1721.378370,365.601,365.601,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:40:00",SA1,101,101,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,1684.48,3011.696,82,-9.50976,1769.97,0,85.49,,,42,,,,,39.79,,,,,0,,,,,100.35,,,,,122.89,,,,,127,,,8.2425,1694.28,1684.97,,0,50,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1712.068370,373.696,373.696,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 19:50:00",0,"2019/05/16 20:45:00",SA1,101,101,0,0.72,0.72,0.5,0.5,1,1,14.5,14.5,0,0,0.03,0.03,0.08,0.08,12.5,12.5,1681.46,3019.813,82,-3.01316,1766.96,0,85.5,,,42,,,,,40.32,,,,,0,,,,,99,,,,,123.42,,,,,127,,,8.2425,1684.97,1681.96,,0,50,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 19:45:26",27.09837,1709.058370,381.813,381.813,0
