C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,02:15:36,0000000307935328,P5MIN,0000000307935325
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 02:20:00","2019/05/16 02:20:00",0,2152458060.1780,0,0,0,0,0,229.25,,,,,0,0,0,0,"2019/05/16 02:15:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:20:00",45.22,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:25:00",40.67,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:30:00",40.82,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:35:00",22.45,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:40:00",22.38,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:45:00",29.65,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:50:00",35.21,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 02:55:00",35.58,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 03:00:00",35.57,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 03:05:00",25.03,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 03:10:00",30.82,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",GORDON,"2019/05/16 03:15:00",30.73,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:20:00",5.32,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:25:00",4.78,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:30:00",4.8,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:35:00",2.64,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:40:00",2.63,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:45:00",3.49,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:50:00",4.14,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 02:55:00",4.19,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 03:00:00",4.18,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 03:05:00",2.94,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 03:10:00",3.63,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",JBUTTERS,"2019/05/16 03:15:00",3.62,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:20:00",26.6,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:25:00",23.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:30:00",24.01,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:35:00",13.21,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:40:00",13.17,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:45:00",17.44,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:50:00",20.71,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 02:55:00",20.93,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 03:00:00",20.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 03:05:00",14.72,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 03:10:00",18.13,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LI_WY_CA,"2019/05/16 03:15:00",18.08,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:20:00",26.6,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:25:00",23.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:30:00",24.01,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:35:00",13.21,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:40:00",13.17,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:45:00",17.44,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:50:00",20.71,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 02:55:00",20.93,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 03:00:00",20.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 03:05:00",14.72,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 03:10:00",18.13,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",LK_ECHO,"2019/05/16 03:15:00",18.08,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:20:00",26.6,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:25:00",23.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:30:00",24.01,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:35:00",13.21,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:40:00",13.17,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:45:00",17.44,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:50:00",20.71,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 02:55:00",20.93,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 03:00:00",20.92,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 03:05:00",14.72,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 03:10:00",18.13,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",MEADOWBK,"2019/05/16 03:15:00",18.08,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",REECE1,"2019/05/16 02:20:00",5.32,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",REECE1,"2019/05/16 02:25:00",4.78,2,"2019/05/16 02:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 02:20:00",REECE1,"2019/05/16 02:30:00",4.8,2,"2019/05/16 02:15:25"
