C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,22:45:36,0000000307970521,P5MIN,0000000307970518
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 22:50:00","2019/05/16 22:50:00",0,6057821328.5640,0,0,0,0,0,592.656,,,,,0,0,0,0,"2019/05/16 22:45:26"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:50:00",NSW1,74.79157,74.79157,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.8,0.8,14,14,8127.86,11056.18,0,-46.98438,7640.08,0,-487.78,,,26,,,,,16,,,,,11,,,,,185.37,,,,,22.27,,,,,39,,,-17.72758,8217.25195,8155.34,,0,56,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8155.556220,550.18,550.18,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:55:00",NSW1,74.3858,74.3858,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,11.47906,11.47906,8089.74,11059.986,0,-38.12153,7643.99,0,-445.75,,,31,,,,,21,,,,,16,,,,,190,,,,,23.29,,,,,39,,,-17.72758,8155.34,8115.54,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8115.756220,553.986,553.986,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:00:00",NSW1,72.34325,72.34325,0,1.25,1.25,0.75,0.75,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,13.25165,13.25165,8038.01,11063.268,0,-51.72746,7647.27,0,-390.74,,,31,,,,,21,,,,,16,,,,,186.75,,,,,24,,,,,39,,,-17.72758,8115.54,8069.8,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8070.016220,557.268,557.268,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:05:00",NSW1,79.47905,79.47905,0,1.45,1.45,0.99,0.99,1,1,18.99,18.99,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,8096.9,11066.058,0,58.8937,7650.06,0,-446.85,,,31,,,,,21,,,,,11,,,,,188.22,,,,,29.4,,,,,39,,,-17.72758,8069.8,8125.03,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8125.246220,560.058,560.058,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:10:00",NSW1,80.6853,80.6853,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,8118.04,11068.394,0,21.13323,7652.39,0,-465.64,,,31,,,,,21,,,,,11,,,,,191.85,,,,,12,,,,,39,,,-17.72758,8125.03,8153.23,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8153.446220,562.394,562.394,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:15:00",NSW1,80.36659,80.36659,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,8077.36,11070.396,0,-40.67613,7654.4,0,-422.97,,,31,,,,,21,,,,,11,,,,,191.91,,,,,12,,,,,39,,,-17.72758,8153.23,8113.9,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8114.116220,564.396,564.396,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:20:00",NSW1,79.84038,79.84038,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,8008.09,11072.116,0,-69.26883,7656.12,0,-351.98,,,31,,,,,21,,,,,11,,,,,182.46,,,,,12,,,,,39,,,-17.72758,8113.9,8043.98,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8044.196220,566.116,566.116,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:25:00",NSW1,80.35432,80.35432,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,8023.95,11073.598,0,15.85452,7657.6,0,-366.35,,,31,,,,,21,,,,,11,,,,,192.48,,,,,12,,,,,39,,,-17.72758,8043.98,8062.53,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8062.746220,567.598,567.598,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:30:00",NSW1,79.25857,79.25857,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,7989.26,11074.877,0,-34.68362,7658.88,0,-330.39,,,31,,,,,21,,,,,11,,,,,182.73,,,,,12,,,,,39,,,-17.72758,8062.53,8030.17,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8030.386220,568.877,568.877,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:35:00",NSW1,81.44179,81.44179,0,1.25,1.25,0.5,0.5,0.99,0.99,14.51711,14.51711,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,8046.69,11075.999,0,57.42566,7635,0,-411.69,,,31,,,,,21,,,,,11,,,,,179.1,,,,,12,,,,,39,,,-17.72758,8030.17,8093.93,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8094.146220,569.999,569.999,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:40:00",NSW1,79.7971,79.7971,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,7996.75,11076.99,0,-49.94028,7610.99,0,-385.76,,,31,,,,,21,,,,,11,,,,,182.46,,,,,12,,,,,39,,,-17.72758,8093.93,8039.92,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8040.136220,570.99,570.99,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:45:00",NSW1,78.27629,78.27629,0,1.25,1.25,0.57879,0.57879,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,7997.92,11077.853,0,1.16918,7611.85,0,-386.06,,,31,,,,,21,,,,,11,,,,,192.96,,,,,12,,,,,39,,,-17.72758,8039.92,8040.95,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",0.21622,8041.166220,571.853,571.853,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:50:00",QLD1,67.22891,67.22891,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.8,0.8,14,14,6131.81,10192.987,0,-38.41992,6834.12,0,702.31,,,0,,,,,0,,,,,0,,,,,124,,,,,87,,,,,65.27,,,-15.96091,6196.50439,6141.53,,0,20,,,,0,41,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6225.358010,105.987,105.987,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:55:00",QLD1,67.30201,67.30201,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,11.47906,11.47906,6111.24,10193.755,0,-20.56565,6780.46,0,669.21,,,0,,,,,0,,,,,0,,,,,124,,,,,87,,,,,66.67,,,-15.96091,6141.53,6119.98,,0,25,,,,0,41,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6203.808010,106.755,106.755,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:00:00",QLD1,64.99,64.99,0,1.25,1.25,0.75,0.75,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,13.25165,13.25165,6040.05,10194.45,0,-71.19793,6735.12,0,695.08,,,0,,,,,0,,,,,0,,,,,124,,,,,87,,,,,69.16,,,-15.96091,6119.98,6049.64,,0,25,,,,0,41,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6133.468010,107.45,107.45,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:05:00",QLD1,71.74,71.74,0,1.45,1.45,0.99,0.99,1,1,18.99,18.99,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,6012.14,10196.07,0,-27.90764,6700.4,0,688.26,,,0,,,,,0,,,,,0,,,,,124,,,,,59,,,,,44,,,-15.96091,6049.64,6021.4,,0,27,,,,0,35,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6105.228010,108.07,108.07,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:10:00",QLD1,72.02436,72.02436,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,5971.29,10196.616,0,-40.84763,6726.89,0,755.6,,,0,,,,,0,,,,,0,,,,,124,,,,,96.47,,,,,75.66,,,-15.96091,6021.4,5982.84,,0,27,,,,0,54.79,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6066.668010,108.616,108.616,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:15:00",QLD1,71.74,71.74,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,5971.41,10197.111,0,0.12216,6721.82,0,750.41,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,75.76,,,-15.96091,5982.84,5982.79,,0,27,,,,0,54.54,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6066.618010,109.111,109.111,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:20:00",QLD1,71.73,71.73,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,5924.02,10197.564,0,-47.39754,6635.34,0,711.33,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,77.53,,,-15.96091,5982.79,5934.13,,0,27,,,,0,55.57,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,6017.958010,109.564,109.564,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:25:00",QLD1,71.73,71.73,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,5889.35,10197.98,0,-34.66626,6631.36,0,742.01,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,77.56,,,-15.96091,5934.13,5900.43,,0,27,,,,0,55.59,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,5984.258010,109.98,109.98,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:30:00",QLD1,70.73005,70.73005,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.73,8.73,5832.82,10198.365,0,-56.5328,6574.7,0,741.89,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,78.31,,,-15.96091,5900.43,5843.95,,0,27,,,,0,56.03,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,5927.778010,110.365,110.365,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:35:00",QLD1,71.73,71.73,0,1.25,1.25,0.5,0.5,0.99,0.99,14.51711,14.51711,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,5808.86,10198.743,0,-23.95629,6640.52,0,831.66,,,0,,,,,0,,,,,0,,,,,122,,,,,97,,,,,76.23,,,-15.96091,5843.95,5823.18,,0,45,,,,0,45,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,5907.008010,110.743,110.743,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:40:00",QLD1,70.73005,70.73005,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,5770.92,10199.118,0,-37.93665,6556.78,0,785.86,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,77.35,,,-15.96091,5823.18,5783.6,,0,45,,,,0,55.47,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,5867.428010,111.118,111.118,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:45:00",QLD1,69.38787,69.38787,0,1.25,1.25,0.57879,0.57879,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,5714.33,10199.476,0,-56.59159,6503.53,0,789.19,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,74.69,,,-15.96091,5783.6,5727.11,,0,45,,,,0,46,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",83.82801,5810.938010,111.476,111.476,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:50:00",SA1,72.71151,72.71151,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.8,0.8,14,14,1395.59,3296.642,80,-15.34774,1670.7,0,275.11,,,40,,,,,48.54,,,,,21.02,,,,,69,,,,,108,,,,,113,,,-15.03801,1429.0592,1398.75,,0,80,,,,0,85,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",82.2238,1480.9738,740.642,740.642,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 22:55:00",SA1,73.52093,73.52093,0,1.25,1.25,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,11.47906,11.47906,1384.84,3307.964,80,-10.75515,1634.5,0,249.66,,,40,,,,,49.45,,,,,17.7,,,,,69,,,,,108.91,,,,,113.53,,,-15.03801,1398.75,1387.5,,0,72,,,,0,85,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",82.2238,1469.7238,751.964,751.964,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 22:50:00",0,"2019/05/16 23:00:00",SA1,71.74834,71.74834,0,1.25,1.25,0.75,0.75,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.5,0.5,13.25165,13.25165,1364,3318.698,80,-20.83341,1615.7,0,251.69,,,40,,,,,48.54,,,,,19.67,,,,,69,,,,,108,,,,,113,,,-15.03801,1387.5,1366.69,,0,72,,,,0,85,,,,,,,,,,,,,,,,,,,"2019/05/16 22:45:26",82.2238,1448.9138,762.698,762.698,0
