C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,07:50:36,0000000307944287,P5MIN,0000000307944284
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 07:55:00","2019/05/16 07:55:00",0,106772169.4590,0,0,0,0,0,38.9,,,,,0,0,0,0,"2019/05/16 07:50:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BLOWERNG,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BLOWERNG,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BOCORWF1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BOCORWF1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BROKENH1,"2019/05/16 08:45:00",3.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",BROKENH1,"2019/05/16 08:50:00",3.25,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",COLEASF1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",COLEASF1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",CROOKWF2,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",CROOKWF2,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",DARTM1,"2019/05/16 08:45:00",-1.42,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",DARTM1,"2019/05/16 08:50:00",-1.17,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GORDON,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GORDON,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GORDON,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GORDON,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GORDON,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GULLRSF1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GULLRSF1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GULLRWF1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GULLRWF1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GUNNING1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GUNNING1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GUTHEGA,"2019/05/16 08:45:00",-2.08,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",GUTHEGA,"2019/05/16 08:50:00",-1.73,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",HUMENSW,"2019/05/16 08:45:00",3.45,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",HUMENSW,"2019/05/16 08:50:00",2.86,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",HUMEV,"2019/05/16 08:45:00",3.45,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",HUMEV,"2019/05/16 08:50:00",2.86,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LI_WY_CA,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LI_WY_CA,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LI_WY_CA,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LI_WY_CA,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LI_WY_CA,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LK_ECHO,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LK_ECHO,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LK_ECHO,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LK_ECHO,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",LK_ECHO,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MCKAY1,"2019/05/16 08:45:00",-0.55,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MCKAY1,"2019/05/16 08:50:00",-0.45,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MEADOWBK,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MEADOWBK,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MEADOWBK,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MEADOWBK,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MEADOWBK,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MURRAY,"2019/05/16 08:45:00",-1.87,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",MURRAY,"2019/05/16 08:50:00",-1.55,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SAPHWF1,"2019/05/16 08:20:00",-0.45,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SAPHWF1,"2019/05/16 08:35:00",-4.08,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SAPHWF1,"2019/05/16 08:40:00",-0.44,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SAPHWF1,"2019/05/16 08:45:00",-1.68,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SAPHWF1,"2019/05/16 08:50:00",-5.48,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SNOWYP,"2019/05/16 08:45:00",-1.12,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",SNOWYP,"2019/05/16 08:50:00",-0.92,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",STWF1,"2019/05/16 08:45:00",3.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",STWF1,"2019/05/16 08:50:00",3.25,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARALGA1,"2019/05/16 08:45:00",0.33,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARALGA1,"2019/05/16 08:50:00",0.27,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARRALEA,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARRALEA,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARRALEA,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARRALEA,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TARRALEA,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUMUT3,"2019/05/16 08:45:00",1.12,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUMUT3,"2019/05/16 08:50:00",0.92,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUNGATIN,"2019/05/16 07:55:00",-23.7,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUNGATIN,"2019/05/16 08:00:00",-13.14,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUNGATIN,"2019/05/16 08:05:00",-0.04,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUNGATIN,"2019/05/16 08:10:00",-5.34,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",TUNGATIN,"2019/05/16 08:15:00",-0.02,2,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",UPPTUMUT,"2019/05/16 08:45:00",1.79,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",UPPTUMUT,"2019/05/16 08:50:00",1.49,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ11,"2019/05/16 08:45:00",1.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ11,"2019/05/16 08:50:00",1.6,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ12,"2019/05/16 08:45:00",1.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ12,"2019/05/16 08:50:00",1.6,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ13,"2019/05/16 08:45:00",1.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ13,"2019/05/16 08:50:00",1.6,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ14,"2019/05/16 08:45:00",1.93,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",URANQ14,"2019/05/16 08:50:00",1.6,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",WKIEWA1,"2019/05/16 08:45:00",-1.67,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",WKIEWA1,"2019/05/16 08:50:00",-1.38,1,"2019/05/16 07:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 07:55:00",WKIEWA2,"2019/05/16 08:45:00",-1.67,1,"2019/05/16 07:50:25"
