C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,11:55:35,0000000307952212,P5MIN,0000000307952209
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 12:00:00","2019/05/16 12:00:00",0,3584384554.4930,0,0,0,0,0,363.084,,,,,0,0,0,0,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",GORDON,"2019/05/16 12:45:00",17.66,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",GORDON,"2019/05/16 12:50:00",17.65,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",GORDON,"2019/05/16 12:55:00",17.65,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",JBUTTERS,"2019/05/16 12:35:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",JBUTTERS,"2019/05/16 12:40:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",JBUTTERS,"2019/05/16 12:45:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",JBUTTERS,"2019/05/16 12:50:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",JBUTTERS,"2019/05/16 12:55:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:00:00",17.78,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:05:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:10:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:15:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:20:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:25:00",17.77,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:30:00",17.62,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:35:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:40:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:45:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:50:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LI_WY_CA,"2019/05/16 12:55:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:00:00",17.78,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:05:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:10:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:15:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:20:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:25:00",17.77,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:30:00",17.62,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:35:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:40:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:45:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:50:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",LK_ECHO,"2019/05/16 12:55:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:00:00",17.78,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:05:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:10:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:15:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:20:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:25:00",17.77,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:30:00",17.62,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:35:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:40:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:45:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:50:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",MEADOWBK,"2019/05/16 12:55:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE1,"2019/05/16 12:35:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE1,"2019/05/16 12:40:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE1,"2019/05/16 12:45:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE1,"2019/05/16 12:50:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE1,"2019/05/16 12:55:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE2,"2019/05/16 12:35:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE2,"2019/05/16 12:40:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE2,"2019/05/16 12:45:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE2,"2019/05/16 12:50:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",REECE2,"2019/05/16 12:55:00",2.08,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:05:00",-49.54,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:10:00",-8.86,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:15:00",-50.06,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:20:00",-50.03,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:25:00",-53.46,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:30:00",-53.37,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:35:00",-54.34,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:40:00",-15.15,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:45:00",-11.86,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:50:00",-11.45,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",SAPHWF1,"2019/05/16 12:55:00",-9.33,1,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:00:00",17.78,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:05:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:10:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:15:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:20:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:25:00",17.77,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:30:00",17.62,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:35:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:40:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:45:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:50:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TARRALEA,"2019/05/16 12:55:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:00:00",17.78,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:05:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:10:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:15:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:20:00",17.71,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:25:00",17.77,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:30:00",17.62,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:35:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:40:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:45:00",10.39,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:50:00",10.38,2,"2019/05/16 11:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 12:00:00",TUNGATIN,"2019/05/16 12:55:00",10.38,2,"2019/05/16 11:55:24"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:00:00",NSW1,74.88081,74.88081,0,2,2,2,2,8.43261,8.43261,20.99,20.99,0.01,0.01,0.07,0.07,0.4,0.4,8.73,8.73,7690.84,10393.68272,0,-35.20898,7010.63,0,-680.21,,,5,,,,,5,,,,,3.98,,,,,111.07,,,,,60.4,,,,,38.07,,,3.10798,7781.25098,7737.83,,0,21,,,,0,18,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7785.234190,584.68272,576.90972,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:05:00",NSW1,74.90105,74.90105,0,2.78,2.78,2,2,2,2,18.12032,18.12032,0.03,0.03,0.07,0.07,0.2,0.2,8.50261,8.50261,7694.64,10177.13572,0,3.8006,6923.06,0,-771.57,,,30,,,,,20,,,,,10,,,,,233,,,,,58.69,,,,,38,,,3.10798,7737.83,7751.54,,0,48,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7798.944190,584.13572,574.27372,103.267
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:10:00",NSW1,75.34384,75.34384,0,2.78,2.78,2,2,2,2,17.68038,17.68038,0.03,0.03,0.07,0.07,0.2,0.2,8.50261,8.50261,7699,10175.07572,0,4.36512,6854.37,0,-844.63,,,30,,,,,20,,,,,10,,,,,233,,,,,58.38,,,,,38,,,3.10798,7751.54,7753.36,,0,48,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7800.764190,582.07572,570.57772,100.58
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:15:00",NSW1,75.88599,75.88599,0,2.78,2.78,2,2,2,2,17.43429,17.43429,0.03,0.03,0.07,0.07,0.2,0.2,8.73,8.73,7709.5,10172.36472,0,10.50335,6815.4,0,-894.11,,,30,,,,,20,,,,,10,,,,,233,,,,,58.62,,,,,38,,,3.10798,7753.36,7762.44,,0,48,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7809.844190,579.36472,566.60472,97.798
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:20:00",NSW1,75.86007,75.86007,0,3,3,2,2,2,2,17.43564,17.43564,0.03,0.03,0.07,0.07,0.2,0.2,8.73,8.73,7689.88,10169.11072,0,-19.62059,6776.19,0,-913.7,,,30,,,,,20,,,,,10,,,,,233,,,,,59.01,,,,,38,,,3.10798,7762.44,7742.57,,0,48,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7789.974190,576.11072,562.39772,94.937
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:25:00",NSW1,79.54524,79.54524,0,3,3,3,3,2,2,20,20,0.03,0.03,0.07,0.07,0.2,0.2,8.55689,8.55689,7702.43,10165.40772,0,12.5505,6758,0,-944.44,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7742.57,7754.53,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7801.934190,572.40772,557.99872,92.01
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:30:00",NSW1,79.46547,79.46547,0,3,3,3,3,2,2,20,20,0.03,0.03,0.07,0.07,0.2,0.2,8.55351,8.55351,7680.33,10161.32872,0,-22.1034,6753.44,0,-926.89,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7754.53,7733.47,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7780.874190,568.32872,553.44072,89.029
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:35:00",NSW1,80.49961,80.49961,0,4.02503,4.02503,3,3,2,2,14.73,14.73,0.03,0.03,0.07,0.07,0.2,0.2,8.6,8.6,7686.63,10156.99972,0,6.30375,6748.73,0,-937.91,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7733.47,7739.81,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7787.214190,563.99972,548.72772,86.049
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:40:00",NSW1,79.56463,79.56463,0,3.00779,3.00779,3,3,2,2,14.90014,14.90014,0.03,0.03,0.07,0.07,0.2,0.2,8.6,8.6,7687.59,10152.49572,0,0.95773,6743.89,0,-943.7,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7739.81,7740.94,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7788.344190,559.49572,543.88972,83.089
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:45:00",NSW1,79.08016,79.08016,0,3,3,2.78,2.78,2,2,14.91191,14.91191,0.03,0.03,0.07,0.07,0.2,0.2,8.58823,8.58823,7691.22,10147.76672,0,3.63168,6738.94,0,-952.28,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7740.94,7744.72,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7792.124190,554.76672,538.94072,80.106
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:50:00",NSW1,78.64386,78.64386,0,3,3,2.54209,2.54209,2,2,14.92214,14.92214,0.03,0.03,0.07,0.07,0.2,0.2,8.578,8.578,7693.34,10143.02872,0,2.11857,6734.08,0,-959.26,,,30,,,,,20,,,,,10,,,,,233,,,,,65,,,,,38,,,3.10798,7744.72,7747.11,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7794.514190,550.02872,534.08172,77.103
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:55:00",NSW1,76.36223,76.36223,0,2.78,2.78,2,2,2,2,16.28123,16.28123,0.03,0.03,0.07,0.07,0.2,0.2,8.578,8.578,7672.14,10138.37372,0,-21.20102,6729.39,0,-942.75,,,30,,,,,20,,,,,10,,,,,233,,,,,58.95,,,,,38,,,3.10798,7747.11,7726.88,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",47.40419,7774.284190,545.37372,529.39272,74.084
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:00:00",QLD1,64.77997,64.77997,0,2,2,2,2,8.43261,8.43261,20.99,20.99,0.01,0.01,0.07,0.07,0.4,0.4,8.73,8.73,5827.62,10667.29898,0,-5.75293,6753.63,0,926.01,,,0,,,,,0,,,,,0,,,,,25,,,,,98,,,,,85,,,22.70635,5833.68262,5846.63,,0,63,,,,0,55,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",104.78301,5951.413010,731.29898,686.68998,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 12:00:00",0,"2019/05/16 12:05:00",QLD1,18.54989,18.54989,0,2.78,2.78,2,2,2,2,18.12032,18.12032,0.03,0.03,0.07,0.07,0.2,0.2,8.50261,8.50261,5845.84,10664.68198,0,18.21789,6873.2,0,1027.37,,,0,,,,,0,,,,,0,,,,,25,,,,,98,,,,,85,,,22.70635,5846.63,5869.79,,0,45,,,,0,45,,,,,,,,,,,,,,,,,,,"2019/05/16 11:55:24",104.78301,5974.573010,729.68198,686.18798,10
