C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,00:10:36,0000000307932270,P5MIN,0000000307932267
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 00:15:00","2019/05/16 00:15:00",0,-212351974.6050,0,0,0,0,0,7.92,,,,,0,0,0,0,"2019/05/16 00:10:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 00:35:00",34.59,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 00:40:00",34.46,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 00:45:00",33.02,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 00:50:00",15.45,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 00:55:00",16.28,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 01:00:00",12.38,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 01:05:00",7.11,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",BROKENH1,"2019/05/16 01:10:00",7.08,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:15:00",17,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:20:00",24.23,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:25:00",26.05,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:30:00",26.28,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:50:00",21.15,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 00:55:00",20.6,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",GORDON,"2019/05/16 01:00:00",25.1,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 00:35:00",108.23,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 00:40:00",107.82,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 00:45:00",103.32,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 00:50:00",48.33,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 00:55:00",50.94,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 01:00:00",38.73,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 01:05:00",22.25,2,"2019/05/16 00:10:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:15:00",HUMEV,"2019/05/16 01:10:00",22.14,2,"2019/05/16 00:10:25"
