C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,00:05:35,0000000307932136,P5MIN,0000000307932133
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 00:10:00","2019/05/16 00:10:00",0,-255972308.5070,0,0,0,0,0,3.72,,,,,0,0,0,0,"2019/05/16 00:05:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:30:00",2.04,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:35:00",34,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:40:00",13.91,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:45:00",8.27,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:50:00",8.27,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 00:55:00",16.26,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 01:00:00",11.79,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",BROKENH1,"2019/05/16 01:05:00",5.33,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:15:00",27.23,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:20:00",40.23,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:25:00",40.21,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:30:00",40.07,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:35:00",1.22,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:40:00",21.24,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:45:00",26.49,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:50:00",26.98,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 00:55:00",21.11,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",GORDON,"2019/05/16 01:00:00",25.7,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:30:00",6.39,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:35:00",106.38,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:40:00",43.53,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:45:00",25.88,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:50:00",25.88,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 00:55:00",50.87,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 01:00:00",36.89,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",HUMEV,"2019/05/16 01:05:00",16.66,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",LI_WY_CA,"2019/05/16 00:15:00",27.23,2,"2019/05/16 00:05:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 00:10:00",LI_WY_CA,"2019/05/16 00:20:00",40.23,2,"2019/05/16 00:05:24"
