C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,23:45:37,0000000307971957,P5MIN,0000000307971954
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 23:50:00","2019/05/16 23:50:00",0,443080927.5440,0,0,0,0,0,69.419,,,,,0,0,0,0,"2019/05/16 23:45:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BLOWERNG,"2019/05/16 23:50:00",0.32,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BLOWERNG,"2019/05/16 23:55:00",0.26,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BLOWERNG,"2019/05/17 00:00:00",0.27,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BLOWERNG,"2019/05/17 00:35:00",1.07,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BLOWERNG,"2019/05/17 00:40:00",0.48,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BOCORWF1,"2019/05/16 23:50:00",0.32,1,"2019/05/16 23:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:50:00",BOCORWF1,"2019/05/16 23:55:00",0.26,1,"2019/05/16 23:45:25"
