C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,08:00:37,0000000307944566,P5MIN,0000000307944563
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 08:05:00","2019/05/16 08:05:00",0,-313476827.07,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 08:00:26"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BLOWERNG,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BOCORWF1,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:30:00",3.74,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:35:00",11.96,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:40:00",5.67,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:45:00",6.24,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:50:00",5.06,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",BROKENH1,"2019/05/16 08:55:00",0.1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",COLEASF1,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",CROOKWF2,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:30:00",-1.35,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:35:00",-4.32,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:40:00",-2.05,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:45:00",-2.25,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:50:00",-1.83,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",DARTM1,"2019/05/16 08:55:00",-0.04,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRSF1,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GULLRWF1,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:30:00",0.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:35:00",1,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:40:00",0.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:45:00",0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:50:00",0.42,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUNNING1,"2019/05/16 08:55:00",0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:30:00",-1.98,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:35:00",-6.34,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:40:00",-3.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:45:00",-3.31,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:50:00",-2.68,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",GUTHEGA,"2019/05/16 08:55:00",-0.05,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:30:00",3.28,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:35:00",10.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:40:00",4.99,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:45:00",5.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:50:00",4.45,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMENSW,"2019/05/16 08:55:00",0.09,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:30:00",3.28,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:35:00",10.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:40:00",4.99,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:45:00",5.48,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:50:00",4.45,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",HUMEV,"2019/05/16 08:55:00",0.09,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:30:00",-0.52,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:35:00",-1.66,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:40:00",-0.79,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:45:00",-0.87,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:50:00",-0.7,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MCKAY1,"2019/05/16 08:55:00",-0.01,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MURRAY,"2019/05/16 08:30:00",-1.78,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MURRAY,"2019/05/16 08:35:00",-5.7,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MURRAY,"2019/05/16 08:40:00",-2.7,1,"2019/05/16 08:00:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 08:05:00",MURRAY,"2019/05/16 08:45:00",-2.97,1,"2019/05/16 08:00:26"
