C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,01:10:35,0000000307933728,P5MIN,0000000307933725
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 01:15:00","2019/05/16 01:15:00",0,2408639341.8050,0,0,0,0,0,252,,,,,0,0,0,0,"2019/05/16 01:10:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",BROKENH1,"2019/05/16 01:15:00",16.13,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",BROKENH1,"2019/05/16 01:20:00",16.28,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",BROKENH1,"2019/05/16 01:25:00",0.38,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",BROKENH1,"2019/05/16 01:35:00",2.18,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",BROKENH1,"2019/05/16 01:40:00",13.61,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:15:00",18.67,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:20:00",19.33,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:25:00",35.44,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:30:00",35.82,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:35:00",13.53,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:40:00",9.29,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:45:00",23.21,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:50:00",23.64,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 01:55:00",23.56,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 02:00:00",35.01,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 02:05:00",35.01,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",GORDON,"2019/05/16 02:10:00",36.95,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",HUMEV,"2019/05/16 01:15:00",50.48,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",HUMEV,"2019/05/16 01:20:00",50.94,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",HUMEV,"2019/05/16 01:25:00",1.18,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",HUMEV,"2019/05/16 01:35:00",6.81,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",HUMEV,"2019/05/16 01:40:00",42.6,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:20:00",2.27,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:25:00",4.17,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:30:00",4.21,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:35:00",1.59,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:40:00",1.09,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:45:00",2.73,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:50:00",2.78,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 01:55:00",2.77,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 02:00:00",4.12,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 02:05:00",4.12,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",JBUTTERS,"2019/05/16 02:10:00",4.35,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:15:00",18.67,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:20:00",11.37,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:25:00",20.85,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:30:00",21.07,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:35:00",7.96,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:40:00",5.47,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:45:00",13.65,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:50:00",13.91,2,"2019/05/16 01:10:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:15:00",LI_WY_CA,"2019/05/16 01:55:00",13.86,2,"2019/05/16 01:10:24"
