C,NEMP.WORLD,DISPATCHIS,AEMO,PUBLIC,2019/05/16,07:25:08,0000000307943172,DISPATCHIS,0000000307943171
I,DISPATCH,CASE_SOLUTION,2,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,SWITCHRUNINITIALSTATUS,SWITCHRUNBESTSTATUS,SWITCHRUNBESTSTATUS_INT
D,DISPATCH,CASE_SOLUTION,2,"2019/05/16 07:30:00",1,0,,1,,0,368379096.0370,0,0,0,0,19.6,,,,,0,0,0,"2019/05/16 07:25:04",1,1,
I,DISPATCH,LOCAL_PRICE,1,SETTLEMENTDATE,DUID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BARCALDN,-43.28,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BARRON-1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BARRON-2,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR1,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR2,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR3,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR5,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR6,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",BRAEMAR7,-6.32,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CALL_B_1,-39.58,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CALL_B_2,-39.58,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CHILDSF1,-68.16,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CLARESF1,-43.76,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CPP_3,-39.58,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CPP_4,-39.58,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CPSA,-6.36,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",CSPVPS1,-43.75,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",DAYDSF1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",DDPS1,-6.28,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",DDSF1,-6.28,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",EMERASF1,-43.07,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GORDON,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE1,-51.83,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE2,-51.83,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE3,-51.65,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE4,-51.65,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE5,-51.83,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",GSTONE6,-51.83,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",HAMISF1,-43.75,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",HAYMSF1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KAREEYA1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KAREEYA2,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KAREEYA3,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KAREEYA4,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KPP_1,-6.4,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",KSP1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",LILYSF1,-43.38,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",LI_WY_CA,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",LK_ECHO,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MACKAYGT,-43.76,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MEADOWBK,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MEWF1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MPP_1,-5.18,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MPP_2,-5.18,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MSTUART1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MSTUART2,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",MSTUART3,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",ROMA_7,-6.36,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",ROMA_8,-6.36,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",RRSF1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",SMCSF1,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",SRSF1,-69.7,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",STAN-1,-43.61,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",STAN-2,-43.61,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",STAN-3,-43.61,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",STAN-4,-43.61,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TARONG#1,-6.08,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TARONG#2,-6.08,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TARONG#3,-6.08,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TARONG#4,-6.08,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TARRALEA,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TNPS1,-6.08,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",TUNGATIN,-42.6,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",WHITSF1,-43.75,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",WRSF1,-151.9,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",WRWF1,-151.9,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",YABULU,-43.77,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:30:00",YABULU2,-43.77,2
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE,OCD_STATUS,MII_STATUS
D,DISPATCH,PRICE,4,"2019/05/16 07:30:00",1,QLD1,20190516042,0,145.55525,0,145.55525,0,0,"2019/05/16 07:25:04",2,2,0,4,4,0,2,2,0,24,24,0,0,0,0,0.03,0.03,0,0.08,0.08,0,14,14,0,FIRM,145.55525,2,4,2,24,0,0.03,0.08,14,25517.1447833333333333333333,6893.384590,11446.702070,3811.596730,59952.808330,44.04,225.699190,1058.356060,29045.001680,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 07:30:00",1,TAS1,20190516042,0,140.95333,0,140.95333,0,0,"2019/05/16 07:25:04",2,2,0,4,4,0,2,2,0,24,24,0,0,0,0,0.03,0.03,0,0.08,0.08,0,12.5,12.5,0,FIRM,140.95333,2,4,2,24,0,0.03,0.08,12.5,28477.5519116666666666666666,16393.585790,7786.0474,6868.756170,28437.221460,29.06,119.298680,682.666770,24723.412680,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 07:30:00",1,VIC1,20190516042,0,149.87,0,149.87,0,0,"2019/05/16 07:25:04",2,2,0,4,4,0,2,2,0,24,24,0,0,0,0,0.03,0.03,0,0.08,0.08,0,14,14,0,FIRM,149.87,2,4,2,24,0,0.03,0.08,14,30301.9081166666666666666666,6893.384590,11446.702070,3811.596730,59952.808330,44.04,225.699190,1058.356060,29045.001680,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 07:30:00",1,SA1,20190516042,0,127.27374,0,127.27374,0,0,"2019/05/16 07:25:04",2,2,0,4,4,0,2,2,0,24,24,0,0,0,0,0.03,0.03,0,0.08,0.08,0,14,14,0,FIRM,127.27374,2,4,2,24,0,0.03,0.08,14,29820.0746516666666666666666,6893.384590,11446.702070,3811.596730,59952.808330,44.04,225.699190,1058.356060,29045.001680,NOT_OCD,NOT_MII
D,DISPATCH,PRICE,4,"2019/05/16 07:30:00",1,NSW1,20190516042,0,151.89483,0,151.89483,0,0,"2019/05/16 07:25:04",2,2,0,4,4,0,2,2,0,24,24,0,0,0,0,0.03,0.03,0,0.08,0.08,0,14,14,0,FIRM,151.89483,2,4,2,24,0,0.03,0.08,14,27400.3118716666666666666666,6893.384590,11446.702070,3811.596730,59952.808330,44.04,225.699190,1058.356060,29045.001680,NOT_OCD,NOT_MII
