C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,08:05:36,0000000307944734,P5MIN,0000000307944731
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 08:10:00","2019/05/16 08:10:00",0,88132907.4450,0,0,0,30,0,6.72,,,,,0,0,0,0,"2019/05/16 08:05:25"
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:15:00",NSW1,94.10632,94.10632,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8923.59,10778.911,0,-35.88948,8080.29,0,-843.3,,,50,,,,,10,,,,,0,,,,,199,,,,,53,,,,,27,,,7.2638,8988.04,8954.72,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8979.549170,535.911,515.686,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:20:00",NSW1,93.53904,93.53904,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8900.21,10785.061,0,-23.37357,8071.1,0,-829.11,,,50,,,,,10,,,,,0,,,,,219,,,,,53,,,,,27,,,7.2638,8954.72,8938.95,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8963.779170,542.061,521.5,245.516
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:25:00",NSW1,92.86834,92.86834,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8855.87,10792.484,0,-44.34727,8063.13,0,-792.73,,,50,,,,,10,,,,,0,,,,,219,,,,,53,,,,,27,,,7.2638,8938.95,8898.92,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8923.749170,549.484,528.535,244.022
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:30:00",NSW1,91.75364,91.75364,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8773.06,10801.973,0,-82.80653,8057.19,0,-715.87,,,50,,,,,10,,,,,0,,,,,219,,,,,53,,,,,27,,,7.2638,8898.92,8820.53,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8845.359170,558.973,537.593,242.393
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:35:00",NSW1,94.49959,94.49959,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.08,0.08,14,14,8761.47,10806.236,0,-11.59052,8000.14,0,-761.33,,,41,,,,,11,,,,,1,,,,,200.31,,,,,53,,,,,27,,,7.2638,8820.53,8806.65,,0,66,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8831.479170,567.236,545.541,240.556
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:40:00",NSW1,92.43017,92.43017,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8710.02,10811.411,0,-51.44673,7960.17,0,-749.85,,,51,,,,,11,,,,,0,,,,,219,,,,,53,,,,,27,,,7.2638,8806.65,8755.99,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8780.819170,572.411,550.572,238.499
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:45:00",NSW1,91.66811,91.66811,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,8649.26,10815.738,0,-60.76762,7949.39,0,-699.87,,,51,,,,,11,,,,,0,,,,,201.47,,,,,53,,,,,27,,,7.2638,8755.99,8698.6,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8723.429170,576.738,554.787,236.326
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:50:00",NSW1,91.11957,91.11957,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.33036,14.33036,8628.34,10819.804,0,-20.91993,7938.37,0,-689.97,,,51,,,,,11,,,,,0,,,,,201.76,,,,,53,,,,,27,,,7.2638,8698.6,8678.44,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8703.269170,580.804,558.766,234.053
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:55:00",NSW1,91.15954,91.15954,0,1.5,1.5,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,15.40361,15.40361,8616.36,10824.013,0,-11.97636,7927.51,0,-688.85,,,51,,,,,11,,,,,0,,,,,202.14,,,,,53,,,,,27,,,7.2638,8678.44,8666.85,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8691.679170,585.013,562.911,231.695
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 09:00:00",NSW1,90.53454,90.53454,0,1.5,1.5,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,15.4271,15.4271,8561.62,10828.353,0,-54.74268,7916.81,0,-644.81,,,51,,,,,11,,,,,0,,,,,202.71,,,,,53,,,,,27,,,7.2638,8666.85,8615.37,,0,69,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8640.199170,589.353,567.206,229.263
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 09:05:00",NSW1,94.14688,94.14688,0,1.98,1.98,4,4,2,2,21.45719,21.45719,0.03,0.03,0.07,0.07,0.19,0.19,9,9,8588.9,10831.502,0,27.28698,7656.99,0,-931.91,,,50,,,,,37.1,,,,,30,,,,,204.69,,,,,53,,,,,27.02,,,7.2638,8615.37,8627.89,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",24.82917,8652.719170,594.502,572.395,226.719
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:10:00",QLD1,82.73002,82.73002,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.73,14.73,6415.39,10320.9405,0,-25.56592,7277.63,0,862.24,,,0,,,,,0,,,,,0,,,,,85,,,,,39.99,,,,,39,,,13.73244,6436.24316,6429.96,,0,47.92,,,,0,36,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6552.8805,494.9405,454.4785,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:15:00",QLD1,82.64358,82.64358,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6378.65,10340.5985,0,-36.74008,7252.59,0,873.94,,,0,,,,,0,,,,,0,,,,,85,,,,,41.15,,,,,39,,,13.73244,6429.96,6393.75,,0,25,,,,0,36,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6516.6705,514.5985,472.0265,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:20:00",QLD1,77.60568,77.60568,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6343.13,10357.8775,0,-35.52282,7270.83,0,927.7,,,0,,,,,0,,,,,0,,,,,85,,,,,42.43,,,,,39,,,13.73244,6393.75,6360.72,,0,25,,,,0,36,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6483.6405,531.8775,490.2725,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:25:00",QLD1,71.74,71.74,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6329.79,10376.0835,0,-13.34263,7273.64,0,943.86,,,0,,,,,0,,,,,0,,,,,85,,,,,43.45,,,,,39,,,13.73244,6360.72,6348.34,,0,25,,,,0,36,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6471.2605,550.0835,509.0915,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:30:00",QLD1,71.73002,71.73002,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6294.17,10395.0505,0,-35.61609,7239.86,0,945.69,,,0,,,,,0,,,,,0,,,,,85,,,,,45.82,,,,,39,,,13.73244,6348.34,6312.86,,0,25,,,,0,36,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6435.7805,569.0505,528.3805,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:35:00",QLD1,70.73005,70.73005,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.08,0.08,14,14,6264.07,10409.2445,0,-30.10413,7211.67,0,947.61,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6312.86,6282.77,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6405.6905,585.2445,544.9645,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:40:00",QLD1,70.73005,70.73005,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6245.52,10418.3765,0,-18.55032,7195.37,0,949.86,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6282.77,6264.33,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6387.2505,594.3765,554.6905,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:45:00",QLD1,70.73005,70.73005,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,6208.6,10425.9585,0,-36.91341,7160.85,0,952.25,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6264.33,6227.55,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6350.4705,601.9585,562.8065,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:50:00",QLD1,70.73005,70.73005,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.33036,14.33036,6191.95,10432.9575,0,-16.65448,7146.6,0,954.65,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6227.55,6210.93,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6333.8505,608.9575,570.2885,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:55:00",QLD1,64.99,64.99,0,1.5,1.5,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,15.40361,15.40361,6161.15,10440.1605,0,-30.79762,7118.37,0,957.22,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6210.93,6180.25,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6303.1705,616.1605,577.9315,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 09:00:00",QLD1,64.78006,64.78006,0,1.5,1.5,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,15.4271,15.4271,6113.73,10447.5525,0,-47.41685,7073.65,0,959.92,,,0,,,,,0,,,,,0,,,,,85,,,,,48,,,,,39,,,13.73244,6180.25,6133,,0,25,,,,0,30,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6255.9205,623.5525,585.7245,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 09:05:00",QLD1,18.55,18.55,0,1.98,1.98,4,4,2,2,21.45719,21.45719,0.03,0.03,0.07,0.07,0.19,0.19,9,9,6112.81,10447.8865,0,-0.9236,7075.35,0,962.54,,,0,,,,,0,,,,,0,,,,,85,,,,,53,,,,,30,,,13.73244,6133,6132.05,,0,65,,,,0,27,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",122.9205,6254.9705,629.8865,592.4265,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:10:00",SA1,90.96773,90.96773,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.73,14.73,1572.54,2930.666,82,11.6332,1870.2,40,257.66,,,40,,,,,48.79,,,,,0,,,,,93,,,,,122,,,,,124,,,-2.81853,1609.88818,1615.6,,0,20.08,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1712.181640,594.666,594.666,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:15:00",SA1,93.10492,93.10492,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1573.22,2938.876,82,0.67657,1805.15,40,191.93,,,40,,,,,44.68,,,,,0,,,,,93,,,,,120.85,,,,,124,,,-2.81853,1615.6,1615.03,,0,35,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1711.611640,602.876,602.876,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:20:00",SA1,94.18995,94.18995,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1570.68,2946.455,82,-2.54424,1762.73,40,152.05,,,40,,,,,45.96,,,,,0,,,,,93,,,,,120.85,,,,,124,,,-2.81853,1615.03,1611.86,,0,35,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1708.441640,610.455,610.455,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:25:00",SA1,95.28518,95.28518,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1563.91,2953.512,82,-6.76735,1728.51,40,124.6,,,40,,,,,46.97,,,,,0,,,,,83,,,,,120.85,,,,,124,,,-2.81853,1611.86,1604.76,,0,35,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1701.341640,617.512,617.512,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:30:00",SA1,94.72158,94.72158,0,1.45,1.45,3,3,2,2,20,20,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1564.49,2960.142,82,0.58542,1735.14,40,130.65,,,40,,,,,49.35,,,,,0,,,,,83,,,,,120.85,,,,,124,,,-2.81853,1604.76,1605.42,,0,35,,,,0,70,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1702.001640,624.142,624.142,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:35:00",SA1,97.03508,97.03508,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.08,0.08,14,14,1556.21,2966.615,84,-8.28189,1732.21,40,136,,,41,,,,,34.52,,,,,0,,,,,73,,,,,122,,,,,124,,,-2.81853,1605.42,1597.19,,0,35,,,,0,130,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1693.771640,630.615,630.615,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:40:00",SA1,94.19698,94.19698,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1549.7,2972.622,84,-6.51031,1737.62,40,147.92,,,41,,,,,49.49,,,,,0,,,,,73,,,,,122,,,,,124,,,-2.81853,1597.19,1590.83,,0,34.4,,,,0,130,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1687.411640,636.622,636.622,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:45:00",SA1,93.67615,93.67615,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.04766,14.04766,1537.64,2978.03,84,-12.0588,1743.03,40,165.39,,,41,,,,,51.15,,,,,0,,,,,73,,,,,122,,,,,124,,,-2.81853,1590.83,1579.06,,0,34.4,,,,0,130,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1675.641640,642.03,642.03,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 08:10:00",0,"2019/05/16 08:50:00",SA1,93.15992,93.15992,0,1.45,1.45,4,4,2,2,14.5,14.5,0,0,0.03,0.03,0.19,0.19,14.33036,14.33036,1516.75,2983.359,84,-20.89444,1745.96,40,189.21,,,41,,,,,49.66,,,,,0,,,,,73,,,,,122,,,,,124,,,-2.81853,1579.06,1558.5,,0,32,,,,0,127.6,,,,,,,,,,,,,,,,,,,"2019/05/16 08:05:25",96.58164,1655.081640,647.359,647.359,0
