C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,01:15:36,0000000307933871,P5MIN,0000000307933868
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 01:20:00","2019/05/16 01:20:00",0,3441217885.5590,0,0,0,0,0,348,,,,,0,0,0,0,"2019/05/16 01:15:25"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",BROKENH1,"2019/05/16 01:20:00",16.28,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",BROKENH1,"2019/05/16 01:25:00",14.27,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",BROKENH1,"2019/05/16 01:35:00",3.29,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",BROKENH1,"2019/05/16 01:40:00",12.63,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:20:00",19.11,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:25:00",21.73,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:30:00",35.77,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:35:00",12.81,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:40:00",10.38,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:45:00",18.15,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:50:00",23.3,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 01:55:00",23.7,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 02:00:00",34.72,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 02:05:00",29.26,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 02:10:00",30.63,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",GORDON,"2019/05/16 02:15:00",37.52,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",HUMEV,"2019/05/16 01:20:00",50.95,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",HUMEV,"2019/05/16 01:25:00",44.66,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",HUMEV,"2019/05/16 01:35:00",10.29,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",HUMEV,"2019/05/16 01:40:00",39.53,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:20:00",19.11,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:25:00",21.73,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:30:00",35.77,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:35:00",12.81,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:40:00",10.38,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:45:00",18.15,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:50:00",23.3,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 01:55:00",23.7,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 02:00:00",34.72,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 02:05:00",29.26,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 02:10:00",30.63,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LI_WY_CA,"2019/05/16 02:15:00",37.52,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:20:00",19.11,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:25:00",21.73,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:30:00",35.77,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:35:00",12.81,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:40:00",10.38,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:45:00",18.15,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:50:00",23.3,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 01:55:00",23.7,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 02:00:00",34.72,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 02:05:00",29.26,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 02:10:00",30.63,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",LK_ECHO,"2019/05/16 02:15:00",37.52,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:20:00",19.11,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:25:00",21.73,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:30:00",35.77,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:35:00",12.81,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:40:00",10.38,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:45:00",18.15,2,"2019/05/16 01:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 01:20:00",MEADOWBK,"2019/05/16 01:50:00",23.3,2,"2019/05/16 01:15:25"
