C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,22:55:35,0000000307970748,P5MIN,0000000307970745
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 23:00:00","2019/05/16 23:00:00",0,4804126802.0660,0,0,0,0,0,475.841,,,,,0,0,0,0,"2019/05/16 22:55:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BLOWERNG,"2019/05/16 23:30:00",0.01,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BLOWERNG,"2019/05/16 23:35:00",1.02,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BLOWERNG,"2019/05/16 23:50:00",0.44,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BLOWERNG,"2019/05/16 23:55:00",0.37,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BOCORWF1,"2019/05/16 23:30:00",0.01,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BOCORWF1,"2019/05/16 23:35:00",1.02,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BOCORWF1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BOCORWF1,"2019/05/16 23:55:00",0.37,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BROKENH1,"2019/05/16 23:30:00",0.14,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BROKENH1,"2019/05/16 23:35:00",12.19,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BROKENH1,"2019/05/16 23:50:00",5.24,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",BROKENH1,"2019/05/16 23:55:00",4.36,1,"2019/05/16 22:55:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:00:00",COLEASF1,"2019/05/16 23:30:00",0.01,1,"2019/05/16 22:55:24"
