C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,20:55:36,0000000307967837,P5MIN,0000000307967834
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 21:00:00","2019/05/16 21:00:00",0,9302124811.2560,0,0,0,0,0,894.306,,,,,0,0,0,0,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",SAPHWF1,"2019/05/16 21:50:00",-2.12,1,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TARRALEA,"2019/05/16 21:35:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TARRALEA,"2019/05/16 21:40:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TARRALEA,"2019/05/16 21:45:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TARRALEA,"2019/05/16 21:50:00",27.74,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TARRALEA,"2019/05/16 21:55:00",30.97,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TUNGATIN,"2019/05/16 21:35:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TUNGATIN,"2019/05/16 21:40:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TUNGATIN,"2019/05/16 21:45:00",18.05,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TUNGATIN,"2019/05/16 21:50:00",27.74,2,"2019/05/16 20:55:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 21:00:00",TUNGATIN,"2019/05/16 21:55:00",30.97,2,"2019/05/16 20:55:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:00:00",NSW1,95.28425,95.28425,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.04,0.04,0.4,0.4,12.5,12.5,8756.58,10882.042,0,-36.9375,7776.94,0,-979.64,,,31,,,,,11,,,,,0,,,,,136,,,,,1,,,,,12.05,,,0,8825.60742,8783.95,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8783.8941,466.042,466.042,218.573
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:05:00",NSW1,98.2022,98.2022,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,8735.24,10935.06,0,-21.34714,7560.06,0,-1175.18,,,31,,,,,11,,,,,0,,,,,135.95,,,,,1,,,,,13.1,,,0,8783.95,8758.03,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8757.9741,469.06,469.06,217.035
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:10:00",NSW1,97.31399,97.31399,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,8688.67,10937.916,0,-46.56268,7582.92,0,-1105.76,,,31,,,,,11,,,,,1,,,,,136.47,,,,,1,,,,,11.79,,,0,8758.03,8712.6,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8712.5441,471.916,471.916,215.595
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:15:00",NSW1,96.72074,96.72074,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,8660.55,10940.653,0,-28.12176,7585.65,0,-1074.9,,,31,,,,,11,,,,,1,,,,,136.9,,,,,1,,,,,13.19,,,0,8712.6,8684.39,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8684.3341,474.653,474.653,214.202
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:20:00",NSW1,95.93546,95.93546,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,8605.19,10943.294,0,-55.35755,7588.29,0,-1016.9,,,31,,,,,11,,,,,1,,,,,137.47,,,,,1,,,,,15,,,0,8684.39,8631.25,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8631.1941,477.294,477.294,212.849
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:25:00",NSW1,90.96218,90.96218,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,8573.26,10945.847,0,-31.93708,7590.85,0,-982.41,,,31,,,,,11,,,,,1,,,,,136,,,,,1,,,,,15,,,0,8631.25,8606.79,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8606.7341,479.847,479.847,211.528
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:30:00",NSW1,87.00003,87.00003,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,8545.78,10948.338,0,-27.47662,7572.11,0,-973.67,,,31,,,,,11,,,,,1,,,,,136,,,,,1,,,,,17.72,,,0,8606.79,8575.7,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8575.6441,482.338,482.338,210.235
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:35:00",NSW1,95.41844,95.41844,0,0.99,0.99,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,8540.87,10950.78,0,-4.91319,7595.78,0,-945.09,,,31,,,,,11,,,,,1,,,,,156,,,,,13.71,,,,,15.23,,,0,8575.7,8568.45,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8568.3941,484.78,484.78,209.013
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:40:00",NSW1,94.76481,94.76481,0,0.99,0.99,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,8490.7,10953.191,0,-50.17019,7598.19,0,-892.51,,,31,,,,,11,,,,,1,,,,,156,,,,,16.11,,,,,19,,,0,8568.45,8519.8,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8519.7441,487.191,487.191,207.869
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:45:00",NSW1,93.52531,93.52531,0,1,1,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,8450.72,10955.563,0,-39.98088,7600.56,0,-850.15,,,31,,,,,11,,,,,1,,,,,156,,,,,14.2,,,,,19,,,0,8519.8,8490.42,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8490.3641,489.563,489.563,206.754
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:50:00",NSW1,83.86044,83.86044,0,1,1,1.49,1.49,1.49,1.49,18.99,18.99,0,0,0.04,0.04,0.4,0.4,11.4594,11.4594,8391.65,10957.9,0,-59.06591,7577.9,0,-813.75,,,31,,,,,11,,,,,1,,,,,156,,,,,24,,,,,19,,,0,8490.42,8424.98,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8424.9241,491.9,491.9,205.665
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:55:00",NSW1,79.26322,79.26322,0,0.784,0.784,1.49,1.49,1.98,1.98,18.99,18.99,0,0,0.04,0.04,0.4,0.4,11.2194,11.2194,8368.49,10960.206,0,-23.15873,7575.21,0,-793.28,,,31,,,,,11,,,,,1,,,,,156,,,,,24,,,,,15,,,0,8424.98,8400.81,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",-0.0559,8400.7541,494.206,494.206,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:00:00",QLD1,80.27184,80.27184,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.04,0.04,0.4,0.4,12.5,12.5,6628.94,10161.059,0,-59.14404,7514.42,0,885.48,,,0,,,,,0,,,,,0,,,,,123.3,,,,,57,,,,,58,,,0,6705.7959,6644.51,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6739.656760,86.059,86.059,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:05:00",QLD1,82.73005,82.73005,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,6595.38,10161.101,0,-33.5591,7476.74,0,881.35,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,58,,,0,6644.51,6610.77,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6705.916760,86.101,86.101,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:10:00",QLD1,82.73005,82.73005,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,6596.56,10161.143,0,1.17722,7477.25,0,880.69,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,61,,,0,6610.77,6611.86,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6707.006760,86.143,86.143,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:15:00",QLD1,82.73005,82.73005,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,6571.54,10161.192,0,-25.02541,7447.33,0,875.8,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,61,,,0,6611.86,6586.6,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6681.746760,86.192,86.192,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:20:00",QLD1,82.05836,82.05836,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,6539.84,10161.249,0,-31.69096,7422.76,0,882.91,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,60.99,,,0,6586.6,6555.27,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6650.416760,86.249,86.249,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:25:00",QLD1,71.74003,71.74003,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,6484.35,10161.312,0,-55.49008,7412.16,0,927.81,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,62.52,,,0,6555.27,6502.54,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6597.686760,86.312,86.312,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:30:00",QLD1,71.74,71.74,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,6473.91,10161.379,0,-10.44862,7377.34,0,903.44,,,0,,,,,0,,,,,0,,,,,124,,,,,57,,,,,61,,,0,6502.54,6490.38,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6585.526760,86.379,86.379,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:35:00",QLD1,82.73005,82.73005,0,0.99,0.99,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,6494.27,10005.503,0,20.36789,7373.61,0,879.34,,,0,,,,,0,,,,,0,,,,,124,,,,,59,,,,,64,,,0,6490.38,6509.38,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6604.526760,86.503,86.503,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:40:00",QLD1,82.29124,82.29124,0,0.99,0.99,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,6445.31,10005.694,0,-48.96091,7320.2,0,874.89,,,0,,,,,0,,,,,0,,,,,124,,,,,59,,,,,62.63,,,0,6509.38,6460.33,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6555.476760,86.694,86.694,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:45:00",QLD1,72.91923,72.91923,0,1,1,1,1,1.49,1.49,14.73,14.73,0,0,0.04,0.04,0.4,0.4,9,9,6385.41,10005.902,0,-59.90139,7320.41,0,935,,,0,,,,,0,,,,,0,,,,,124,,,,,59,,,,,64,,,0,6460.33,6403.96,,0,25,,,,0,74.62,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6499.106760,86.902,86.902,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:50:00",QLD1,71.73,71.73,0,1,1,1.49,1.49,1.49,1.49,18.99,18.99,0,0,0.04,0.04,0.4,0.4,11.4594,11.4594,6353.02,10006.124,0,-32.39337,7236.75,0,883.73,,,0,,,,,0,,,,,0,,,,,124,,,,,59,,,,,64,,,0,6403.96,6368.41,,0,25,,,,0,80,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6463.556760,87.124,87.124,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:55:00",QLD1,69.6612,69.6612,0,0.784,0.784,1.49,1.49,1.98,1.98,18.99,18.99,0,0,0.04,0.04,0.4,0.4,11.2194,11.2194,6321.87,10006.359,0,-31.15036,7190.87,0,869,,,0,,,,,0,,,,,0,,,,,124.34,,,,,59,,,,,61,,,0,6368.41,6336.6,,0,25,,,,0,80,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",95.14676,6431.746760,87.359,87.359,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:00:00",SA1,97.35879,97.35879,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.04,0.04,0.4,0.4,12.5,12.5,1665.78,3029.65,80,-10.26326,1714.65,0,48.87,,,41,,,,,69,,,,,0,,,,,99,,,,,127.05,,,,,127,,,10.90105,1666.19409,1665.97,,0,60,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1703.735890,357.65,357.65,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:05:00",SA1,100.1361,100.1361,0,0.73,0.73,0.5,0.5,0.99,0.99,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,1656.82,2994.662,81,-8.95694,1618.66,0,-38.16,,,40,,,,,64.88,,,,,0,,,,,99,,,,,130.58,,,,,127,,,10.90105,1665.97,1656.74,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1694.505890,361.662,361.662,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:10:00",SA1,100.10735,100.10735,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,1653.56,2999.305,81,-3.25813,1623.3,0,-30.26,,,40,,,,,66.56,,,,,0,,,,,99,,,,,130.26,,,,,127,,,10.90105,1656.74,1653.48,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1691.245890,366.305,366.305,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:15:00",SA1,99.58496,99.58496,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.03,0.03,0.19,0.19,9,9,1643.27,3004.404,81,-10.29304,1628.4,0,-14.87,,,40,,,,,67.96,,,,,0,,,,,99,,,,,131.66,,,,,127,,,10.90105,1653.48,1643.2,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1680.965890,371.404,371.404,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:20:00",SA1,99.03171,99.03171,0,0.73,0.73,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,1633.45,3009.881,81,-9.82033,1633.88,0,0.43,,,40,,,,,69.54,,,,,0,,,,,99,,,,,133.47,,,,,127,,,10.90105,1643.2,1633.41,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1671.175890,376.881,376.881,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:25:00",SA1,93.6292,93.6292,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,1619.33,3015.68,81,-14.12043,1639.68,0,20.35,,,40,,,,,69.54,,,,,0,,,,,99,,,,,136.99,,,,,127,,,10.90105,1633.41,1619.37,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1657.135890,382.68,382.68,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 21:00:00",0,"2019/05/16 21:30:00",SA1,88.86763,88.86763,0,0.99,0.99,0.5,0.5,1,1,14.73,14.73,0,0,0.04,0.04,0.19,0.19,9,9,1604.33,3021.775,81,-14.99999,1645.77,0,41.45,,,40,,,,,69.54,,,,,0,,,,,99,,,,,137.19,,,,,127,,,10.90105,1619.37,1604.48,,0,72,,,,0,115,,,,,,,,,,,,,,,,,,,"2019/05/16 20:55:25",37.76589,1642.245890,388.775,388.775,0
