C,NEMP.WORLD,DISPATCHIS,AEMO,PUBLIC,2019/05/16,07:10:08,0000000307942804,DISPATCHIS,0000000307942803
I,DISPATCH,CASE_SOLUTION,2,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED,SWITCHRUNINITIALSTATUS,SWITCHRUNBESTSTATUS,SWITCHRUNBESTSTATUS_INT
D,DISPATCH,CASE_SOLUTION,2,"2019/05/16 07:15:00",1,0,,1,,0,161910507.08,0,0,0,0,9.96,,,,,0,0,0,"2019/05/16 07:10:04",1,1,
I,DISPATCH,LOCAL_PRICE,1,SETTLEMENTDATE,DUID,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BARCALDN,-29.17,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BARRON-1,-29.5,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BARRON-2,-29.5,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR1,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR2,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR3,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR5,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR6,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",BRAEMAR7,-4.26,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CALL_B_1,-26.68,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CALL_B_2,-26.68,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CHILDSF1,-45.94,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CLARESF1,-29.5,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CPP_3,-26.68,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CPP_4,-26.68,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CPSA,-4.29,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",CSPVPS1,-29.49,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",DAYDSF1,-29.51,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",DDPS1,-4.23,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",DDSF1,-4.23,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",EMERASF1,-29.03,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",GORDON,-25.71,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",GSTONE1,-34.93,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",GSTONE2,-34.93,2
D,DISPATCH,LOCAL_PRICE,1,"2019/05/16 07:15:00",GSTONE3,-34.81,2
