2020/09/01 15:20:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-14902486.754831942,-279772905.956,0.0,1.2
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-49.0,-49.0,0.014038499999994514,0.01404
NSW1-QLD1,-297.46068565318274,-268.51449,6.372023860553454,4.92529
VIC1-NSW1,876.3469203861024,903.7386,83.44697576843983,85.37512
T-V-MNSP1,-356.50730227509496,-359.30788,14.611035911615573,14.83013
V-SA,-412.681426602805,-420.0,28.616146322097844,29.89146
V-S-MNSP1,122.11807677330053,81.42935,8.508236506481872,1.85893
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,6969.12,5798.292818404133,5800.36,0.0,0.0,1222.807606039285,1221.2530900000002,113.0,113.0,140.5673,157.0,159.0,139.18,87.27673000000004,89.28,74.0,70.0,35.0,41.54,70.0,90.0,60.0,60.0
REGIONSUM,QLD1,5357.33,5707.430039273698,5677.66,0.0,0.0,-346.46068565318274,-317.51449,79.0,80.0,68.0,79.47,62.0,94.12,33.0,31.0,16.0,15.0,68.11333565318273,39.17,68.11333565318273,39.17,0.0,0.0
REGIONSUM,SA1,946.72,1271.0207717299998,1333.56,24.0,40.0,-290.5633498295045,-338.57065,0.0,17.0,75.0,95.0,80.56729999999999,53.27,53.0,53.0,10.0,15.0,64.0,69.0,42.0,41.0,53.0,53.0
REGIONSUM,TAS1,1081.14,724.6326977249051,721.83,0.0,0.0,356.50730227509496,359.30788,0.0,0.0,123.0,81.09,80.0,110.0,100.0,100.0,40.0,40.0,69.0,22.07,60.953954346817284,70.0,64.77672000000001,64.78
REGIONSUM,VIC1,4185.34,5190.294852250001,5168.91,0.0,0.0,-928.7435953452393,-910.82213056,28.0,10.0,89.0,83.0,114.0,99.0,107.0,107.0,70.0,70.0,39.661424346817284,104.0,122.0,122.9,80.0,80.0
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,26.610973998376508,28.40228,28.40228,5.73,7.98,1.1,1.73,1.7,2.0,0.99,0.99,4.99,3.99,0.03,0.14,0.18,0.48,0.44,0.44
PRICE,QLD1,11.494981510829373,18.5,18.5,5.73,7.98,1.1,1.73,1.7,2.0,0.99,0.99,4.99,3.99,6.73,4.68,7.68,4.68,0.44,0.44
PRICE,SA1,16.624635943571,-35.0,-35.0,5.73,7.98,1.1,1.73,1.7,2.0,0.99,0.99,4.99,3.99,0.03,0.14,0.18,0.48,0.44,0.44
PRICE,TAS1,20.32451796438731,20.32,20.32,5.73,7.98,1.1,1.73,1.7,2.0,0.99,0.99,4.99,3.99,0.03,0.14,0.18,0.48,0.44,0.44
PRICE,VIC1,18.37203985403812,19.59013,19.59013,5.73,7.98,1.1,1.73,1.7,2.0,0.99,0.99,4.99,3.99,0.03,0.14,0.18,0.48,0.44,0.44
