I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:10:00,NSW1,80.64085624604293,224.64246,224.64246
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:10:00,QLD1,78.35665981863309,217.99774,217.99774
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:10:00,SA1,41.998399679935986,58.03,58.03
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:10:00,TAS1,59.454046772466405,40.43,40.43
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:10:00,VIC1,74.66947121299738,210.91765,210.91765
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:15:00,NSW1,90.53095496203893,277.66,277.66
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:15:00,QLD1,87.87338183172523,267.51392,267.51392
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:15:00,SA1,40.442575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:15:00,TAS1,66.54946761189282,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:15:00,VIC1,83.89146661287069,258.42363,258.42363
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:20:00,NSW1,89.47699176475734,299.5,299.5
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:20:00,QLD1,86.20244960630889,288.47293,288.47293
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:20:00,SA1,40.442575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:20:00,TAS1,66.54021861790358,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:20:00,VIC1,83.89146661287069,281.8156,281.8156
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:25:00,NSW1,90.23866331513543,299.5,299.5
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:25:00,QLD1,86.9430161940823,288.50926,288.50926
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:25:00,SA1,40.442575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:25:00,TAS1,59.12274713243983,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:25:00,VIC1,83.89146661287069,278.82879,278.82879
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:30:00,NSW1,90.12651703586033,299.5,299.5
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:30:00,QLD1,87.48781995886426,288.50127,288.50127
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:30:00,SA1,40.442575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:30:00,TAS1,9.429111592632719,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:30:00,VIC1,83.89146661287069,281.55086,281.55086
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:35:00,NSW1,77.02426886525686,225.48958,225.48958
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:35:00,QLD1,75.38432203033564,220.62004,220.62004
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:35:00,SA1,40.442575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:35:00,TAS1,55.75288575005399,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:35:00,VIC1,71.7571111559411,207.8944,207.8944
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:40:00,NSW1,64.25320248721964,114.85028,114.85028
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:40:00,QLD1,62.41006120277891,112.27086,112.27086
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:40:00,SA1,41.998399679935986,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:40:00,TAS1,47.679140563631876,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:40:00,VIC1,60.470042364333274,105.86483,105.86483
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:45:00,NSW1,58.01427644386762,79.17207,79.17207
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:45:00,QLD1,55.92264423898238,76.92948,76.92948
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:45:00,SA1,40.052575347952335,40.44,40.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:45:00,TAS1,44.336558587871394,40.34,40.34
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:45:00,VIC1,54.64367757390193,73.69181,73.69181
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 18:50:00,NSW1,51.43314606282166,73.36597,73.36597
