I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:05:00,NSW1,48.4987012987013,42.52369,42.52369
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:05:00,QLD1,27.46697899838449,31.85,31.85
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:05:00,SA1,39.75838322260505,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:05:00,TAS1,44.73068889419376,38.92,38.92
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:05:00,VIC1,43.48628445368655,37.42823,37.42823
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:10:00,NSW1,42.1381077734859,39.8009,39.8009
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:10:00,QLD1,30.439131739521855,30.73005,30.73005
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:10:00,SA1,34.85952104080509,-37.0,-37.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:10:00,TAS1,40.32241070487831,37.99431,37.99431
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:10:00,VIC1,38.12178512087278,35.008,35.008
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:15:00,NSW1,39.796851193499236,39.80045,39.80045
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:15:00,QLD1,30.439131739521855,30.73005,30.73005
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:15:00,SA1,32.69545525311399,-37.0,-37.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:15:00,TAS1,38.97625685872446,38.92,38.92
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:15:00,VIC1,35.951836407880336,34.98053,34.98053
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:20:00,NSW1,39.796851193499236,39.35481,39.35481
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:20:00,QLD1,30.439131739521855,30.73005,30.73005
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 01:20:00,SA1,32.39171893593566,-37.0,-37.0
