I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:50:00,NSW1,40.36893905234506,39.80028,39.80028
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:50:00,QLD1,-30.453761039488377,-20.0,-20.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:50:00,SA1,39.07763700013905,38.03962,38.03962
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:50:00,TAS1,22.11484366438731,23.80483,23.80483
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:50:00,VIC1,43.33853462421374,42.45122,42.45122
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:55:00,NSW1,38.44983260626965,38.45015,38.45015
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:55:00,QLD1,-1.0221813349688236,-31.62,-31.62
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:55:00,SA1,34.12112963274756,36.36849,36.36849
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:55:00,TAS1,21.21484366438731,23.33094,23.33094
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 09:55:00,VIC1,40.46413167927651,40.5778,40.5778
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:00:00,NSW1,38.38961038961039,37.64863,37.64863
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:00:00,QLD1,-28.960583276372745,-35.49,-35.49
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:00:00,SA1,34.14132165700101,34.69408,34.69408
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:00:00,TAS1,21.21484366438731,22.11033,22.11033
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:00:00,VIC1,39.593475862537765,39.35553,39.35553
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:05:00,NSW1,57.995352767215884,39.80023,39.80023
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:05:00,QLD1,-30.453761039488377,-35.49,-35.49
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:05:00,SA1,58.794805888942854,37.39483,37.39483
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:05:00,TAS1,61.52333588030313,43.11742,43.11742
