I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 14:55:00,NSW1,35.15490096495683,35.15,35.15
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 14:55:00,QLD1,0.0,0.0002,0.0002
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 14:55:00,SA1,17.535124904780385,-35.0,-35.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 14:55:00,TAS1,21.661092643112358,20.32,20.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 14:55:00,VIC1,16.954918032786885,15.13784,15.13784
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:00:00,NSW1,35.15490096495683,35.31,35.31
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:00:00,QLD1,0.0,18.75,18.75
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:00:00,SA1,26.384488299910622,-37.0,-37.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:00:00,TAS1,30.55850733963249,20.32,20.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:00:00,VIC1,29.685134179360652,14.97215,14.97215
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:05:00,NSW1,31.893278604412515,25.8,25.8
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:05:00,QLD1,-20.00457508864234,-1.04,-1.04
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:05:00,SA1,-34.996377186626646,-37.0,-37.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:05:00,TAS1,19.964110787972544,20.32,20.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:05:00,VIC1,14.634918032786885,16.93,16.93
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:10:00,NSW1,32.50481891041899,30.27958,30.27958
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:10:00,QLD1,15.98170911968557,10.90989,10.90989
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:10:00,SA1,0.0,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:10:00,TAS1,20.32451796438731,20.32,20.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:10:00,VIC1,15.915871275390069,16.84,16.84
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:15:00,NSW1,31.893278604412515,30.3501,30.3501
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:15:00,QLD1,12.004506811430915,-1.04,-1.04
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:15:00,SA1,-44.26658832366609,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:15:00,TAS1,20.32451796438731,20.32,20.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:15:00,VIC1,16.372573763547734,16.84,16.84
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:20:00,NSW1,35.15490096495683,35.15,35.15
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:20:00,QLD1,11.494981510829373,11.49,11.49
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:20:00,SA1,-36.99701553977565,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:20:00,TAS1,20.32451796438731,21.66801,21.66801
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:20:00,VIC1,15.089003752519385,16.93,16.93
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:25:00,NSW1,35.15490096495683,35.15,35.15
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:25:00,QLD1,12.004506811430915,16.0,16.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:25:00,SA1,27.05117504058663,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 15:25:00,TAS1,31.322781114021215,30.87141,30.87141
