I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:35:00,NSW1,59.89821098072347,58.01,58.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:35:00,QLD1,57.18156017848098,54.97754,54.97754
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:35:00,SA1,51.30856234412769,49.03507,49.03507
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:35:00,TAS1,54.48078964004688,52.59104,52.59104
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:35:00,VIC1,59.502216848045144,57.19743,57.19743
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:40:00,NSW1,58.01427644386762,58.01,58.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:40:00,QLD1,54.148035863540024,54.96128,54.96128
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:40:00,SA1,45.10342795261574,45.61691,45.61691
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:40:00,TAS1,49.467286764792114,52.05519,52.05519
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:40:00,VIC1,55.977469348852196,56.61475,56.61475
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:45:00,NSW1,53.28621149632367,58.01,58.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:45:00,QLD1,49.725363489499195,55.00004,55.00004
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:45:00,SA1,41.998399679935986,42.0,42.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:45:00,TAS1,46.26121899647958,51.58816,51.58816
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 19:45:00,VIC1,51.39592893164726,56.1069,56.1069
