I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:05:00,NSW1,35.76196041656323,35.49014,35.49014
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:05:00,QLD1,30.726978998384492,30.73014,30.73014
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:05:00,SA1,27.210301888552213,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:05:00,TAS1,39.85933378180138,38.45692,38.45692
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:05:00,VIC1,28.720645190664065,-5e-05,-5e-05
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:10:00,NSW1,34.939289322183434,35.23072,35.23072
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:10:00,QLD1,30.439131739521855,30.73014,30.73014
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:10:00,SA1,8.509284798862902,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:10:00,TAS1,18.07127253555346,39.96462,39.96462
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:10:00,VIC1,9.184207770447166,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:15:00,NSW1,34.912880956672964,36.5165,36.5165
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:15:00,QLD1,30.439131739521855,31.85,31.85
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:15:00,SA1,8.318513109858305,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:15:00,TAS1,18.07127253555346,38.56462,38.56462
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:15:00,VIC1,9.184207770447166,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:20:00,NSW1,33.723958457313636,34.39006,34.39006
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:20:00,QLD1,29.616993176315212,30.44,30.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:20:00,SA1,8.129326184291774,-39.0,-39.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:20:00,TAS1,18.841272535553458,39.96462,39.96462
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:20:00,VIC1,9.184207770447166,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:25:00,NSW1,33.72114137643664,34.3102,34.3102
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:25:00,QLD1,29.616993176315212,30.44,30.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:25:00,SA1,8.320143992184647,-39.52,-39.52
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:25:00,TAS1,40.32241070487831,39.96462,39.96462
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:25:00,VIC1,9.184207770447166,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:30:00,NSW1,33.47218871591051,33.88161,33.88161
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:30:00,QLD1,29.616993176315212,30.44,30.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:30:00,SA1,0.0,-39.52,-39.52
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:30:00,TAS1,40.32241070487831,39.96462,39.96462
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:30:00,VIC1,0.0,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:35:00,NSW1,33.25789020638198,32.66235,32.66235
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:35:00,QLD1,29.50639048038784,29.51,29.51
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:35:00,SA1,0.0,0.0,0.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:35:00,TAS1,40.32241070487831,40.32,40.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:35:00,VIC1,0.0,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:40:00,NSW1,33.382555143630995,32.60715,32.60715
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:40:00,QLD1,29.616993176315212,29.51,29.51
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:40:00,SA1,0.0,0.0,0.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:40:00,TAS1,40.32241070487831,40.32,40.32
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:40:00,VIC1,0.0,0.0,0.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:45:00,NSW1,33.47407563473817,32.72558,32.72558
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:45:00,QLD1,29.616993176315212,29.6201,29.6201
D,P5MIN,REGIONSOLUTION,,,0,2020/09/02 03:45:00,SA1,0.0,-37.0,-37.0
