I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:45:00,NSW1,57.995352767215884,48.50005,48.50005
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:45:00,QLD1,-36.01170380373622,-36.01,-36.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:45:00,SA1,52.011268297532986,33.4145,33.4145
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:45:00,TAS1,57.51640944703187,47.14439,47.14439
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:45:00,VIC1,56.01961846040733,45.58161,45.58161
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:50:00,NSW1,48.4987012987013,39.80023,39.80023
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:50:00,QLD1,-35.48843317506819,-36.01,-36.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:50:00,SA1,42.82963119969121,-2.06,-2.06
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:50:00,TAS1,47.74712489227902,38.70831,38.70831
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:50:00,VIC1,46.38249484351416,37.38693,37.38693
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:55:00,NSW1,39.796851193499236,39.80023,39.80023
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:55:00,QLD1,-30.022185988078366,-36.01,-36.01
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 10:55:00,SA1,32.56709938680713,-35.0,-35.0
