I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:15:00,NSW1,43.491152709219165,51.51285,51.51285
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:15:00,QLD1,39.82136755037759,47.50882,47.50882
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:15:00,SA1,36.90622457909855,42.36936,42.36936
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:15:00,TAS1,40.33586132177681,48.1001,48.1001
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:15:00,VIC1,44.76772688004923,52.58424,52.58424
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:20:00,NSW1,44.2781453830765,49.19629,49.19629
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:20:00,QLD1,40.27380911498024,44.74003,44.74003
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:20:00,SA1,38.74286142311998,43.23384,43.23384
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:20:00,TAS1,40.38586132177681,46.61685,46.61685
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:20:00,VIC1,45.162137377699366,50.70114,50.70114
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:25:00,NSW1,50.38887158725215,55.33998,55.33998
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:25:00,QLD1,45.52279834549115,49.95,49.95
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:25:00,SA1,44.98058192947802,46.44578,46.44578
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:25:00,TAS1,46.50220365975245,52.86465,52.86465
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:25:00,VIC1,52.44348010723989,57.64344,57.64344
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:30:00,NSW1,55.65168726394391,58.48,58.48
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:30:00,QLD1,49.945175438596486,53.18272,53.18272
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:30:00,SA1,48.863711669224465,48.35552,48.35552
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:30:00,TAS1,51.68382592542458,56.62088,56.62088
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:30:00,VIC1,57.9473096173248,61.4204,61.4204
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:35:00,NSW1,51.03685119349924,66.50114,66.50114
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:35:00,QLD1,39.73074851911686,44.74003,44.74003
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:35:00,SA1,40.99819963992799,41.0,41.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:35:00,TAS1,43.08577412562312,60.60815,60.60815
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:35:00,VIC1,50.776348271099955,66.0854,66.0854
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:40:00,NSW1,54.081497768920414,71.18728,71.18728
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:40:00,QLD1,39.73074851911686,44.85,44.85
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:40:00,SA1,40.99819963992799,41.0,41.0
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:40:00,TAS1,47.049833505224065,64.19886,64.19886
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:40:00,VIC1,53.814180071676965,70.0,70.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:45:00,NSW1,53.28066994586975,72.48981,72.48981
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:45:00,QLD1,44.72805600430802,49.73004,49.73004
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:45:00,SA1,40.99819963992799,41.64,41.64
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:45:00,TAS1,45.731952991352294,64.53139,64.53139
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:45:00,VIC1,52.07524543146751,70.0,70.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:50:00,NSW1,59.28211015672756,117.2443,117.2443
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:50:00,QLD1,44.72805600430802,55.96004,55.96004
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:50:00,SA1,41.998399679935986,45.44,45.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:50:00,TAS1,51.94348647796052,101.93,101.93
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:50:00,VIC1,57.47045156076371,111.13449,111.13449
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:55:00,NSW1,71.7488724648271,138.42277,138.42277
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:55:00,QLD1,44.72805600430802,74.77004,74.77004
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:55:00,SA1,45.43907079202964,45.44,45.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:55:00,TAS1,63.662688831518516,102.12284,102.12284
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 06:55:00,VIC1,70.00206739714699,131.27791,131.27791
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:00:00,NSW1,72.6483657272583,299.5,299.5
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:00:00,QLD1,44.72805600430802,120.11,120.11
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:00:00,SA1,45.43907079202964,45.44,45.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:00:00,TAS1,63.662688831518516,172.76,172.76
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:00:00,VIC1,70.00206739714699,283.97314,283.97314
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:05:00,NSW1,49.17059009669743,74.60483,74.60483
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:05:00,QLD1,37.44123236971091,56.16695,56.16695
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:05:00,SA1,40.99819963992799,45.44,45.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:05:00,TAS1,42.97137876298601,64.86739,64.86739
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 07:05:00,VIC1,47.37735319385001,70.0,70.0
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
