I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:30:00,NSW1,35.794677281372294,38.45015,38.45015
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:30:00,QLD1,31.95175438596491,34.58101,34.58101
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:30:00,SA1,29.724077933767667,31.93687,31.93687
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:30:00,TAS1,32.311244344810845,35.55034,35.55034
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:30:00,VIC1,34.01070337853528,36.53843,36.53843
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:35:00,NSW1,38.38887158725215,38.39,38.39
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:35:00,QLD1,34.05859566334026,34.79646,34.79646
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:35:00,SA1,32.07676215273216,32.0854,32.0854
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:35:00,TAS1,34.11728989436105,35.51988,35.51988
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:35:00,VIC1,36.4999028416577,36.50556,36.50556
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:40:00,NSW1,35.364943720136274,38.39,38.39
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:40:00,QLD1,31.95175438596491,35.04832,35.04832
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:40:00,SA1,29.376953464812534,31.8852,31.8852
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:40:00,TAS1,31.416411576574166,35.48948,35.48948
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:40:00,VIC1,33.61693621477734,36.47275,36.47275
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:45:00,NSW1,34.97961319826614,38.39,38.39
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:45:00,QLD1,31.95175438596491,35.31064,35.31064
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:45:00,SA1,29.06715699554736,32.08442,32.08442
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:45:00,TAS1,31.092052014863835,35.51396,35.51396
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:45:00,VIC1,33.26696378234949,36.49917,36.49917
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:50:00,NSW1,35.14997458057956,38.39,38.39
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:50:00,QLD1,31.95175438596491,35.30866,35.30866
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:50:00,SA1,29.182733402945225,31.85853,31.85853
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:50:00,TAS1,31.210342304043348,35.46257,35.46257
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:50:00,VIC1,33.39459479781411,36.44373,36.44373
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:55:00,NSW1,35.14997458057956,39.8003,39.8003
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:55:00,QLD1,31.95175438596491,36.61903,36.61903
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:55:00,SA1,28.85427927977741,33.07081,33.07081
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:55:00,TAS1,31.225564586145502,36.7567,36.7567
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 04:55:00,VIC1,33.41101909887772,37.84004,37.84004
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:00:00,NSW1,38.44983260626965,40.09461,40.09461
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:00:00,QLD1,35.159596822544025,37.44,37.44
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:00:00,SA1,31.479280489107506,33.26983,33.26983
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:00:00,TAS1,34.14250912442086,37.1132,37.1132
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:00:00,VIC1,36.506323473272836,38.05808,38.05808
I,P5MIN,REGIONSOLUTION,,RUN_DATETIME,INTERVENTION,RUNNO,REGIONID,Price,RRP Record,ROP Record
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:05:00,NSW1,35.30840726658217,35.13,35.13
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:05:00,QLD1,32.30758260316227,32.80615,32.80615
D,P5MIN,REGIONSOLUTION,,,0,2020/09/01 05:05:00,SA1,29.049207013834003,28.55645,28.55645
