2020/09/01 04:55:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-13759751.36016765,-323645679.585,26202.479162211006,0.0
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-65.00000000000004,-57.0,1.202662499999997,0.53549
NSW1-QLD1,-464.3466983118988,-398.51101,19.528956627843318,14.56372
VIC1-NSW1,370.1563278943026,210.58646,5.942859078353052,-0.71393
T-V-MNSP1,202.80225844872655,96.04521,3.4837415512731695,0.5864
V-SA,-393.64669720677534,-328.0201,27.682923441248192,19.36254
V-S-MNSP1,-27.0,-18.0,2.7457555499999993,1.64454
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,6659.56,5772.53799,5999.56,0.0,0.0,899.5030262062014,666.0974699999999,103.0,103.0,132.9057184487266,129.52,120.67372999999998,127.13,38.0,49.35,42.0,41.0,72.0,75.0,82.0,95.0,62.0,95.0
REGIONSUM,QLD1,5179.94,5721.0435880897685,5644.03,0.0,0.0,-529.3466983118989,-455.51101,57.33333333333333,63.33,70.0,70.0,52.0,69.14,31.0,31.0,31.0,60.0,0.0,52.33,0.0,32.84,0.0,0.0
REGIONSUM,SA1,1240.99,1669.5756113,1592.49,0.0,0.0,-420.64669720677534,-346.0201,20.0,19.0,110.0,97.0,112.0,80.27,73.0,80.0,67.0,32.0,130.0,84.0,91.08318155127347,67.0,70.0,51.0
REGIONSUM,TAS1,1110.64,1316.926,1207.27,0.0,0.0,-202.80225844872655,-96.04521,25.0,20.0,87.76801155127339,121.15,103.0,116.13,131.23474999999996,113.89,30.0,37.0,0.0,0.0,105.99055844872652,0.0,45.63476000000003,5.53
REGIONSUM,VIC1,4422.42,4216.760195180001,4224.83,15.0,15.0,245.58614194014768,227.82913202000003,14.666666666666668,14.67,95.0,78.0,108.0,103.0,107.0,106.0,40.0,40.0,73.55917,65.0,84.0,169.0,80.0,106.1
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,34.96235450211287,39.8003,39.8003,,5.73,,1.1,,2.0,,0.99,,7.76,,6.73,,4.68,,1.94
PRICE,QLD1,31.951754385964907,36.85039,36.85039,,5.73,,1.1,,2.0,,0.99,,7.76,,6.73,,4.68,,1.94
PRICE,SA1,28.71555848943398,34.52414,34.52414,,5.73,,1.1,,2.0,,0.99,,7.76,,6.73,,4.68,,1.94
PRICE,TAS1,34.81295316964988,172.73372,172.73372,,5.73,,125.90281,,2.0,,0.99,,6.0,,0.0,,0.0,,0.18
PRICE,VIC1,33.24841977490365,39.0795,39.0795,,5.73,,1.1,,2.0,,0.99,,7.76,,6.73,,4.68,,1.94
