I,PREDISPATCH,REGION_PRICE,,PREDISPATCHSEQNO,RUNNO,REGIONID,PERIODID,INTERVENTION,RRP,RRP Record
D,PREDISPATCH,REGION_PRICES,,,,NSW1,1,0,42.619610389610386,44.87004,,,,,,,,,,,,,,,,,,2020/09/01 06:30:00
D,PREDISPATCH,REGION_PRICES,,,,QLD1,1,0,39.72868217054263,41.97696,,,,,,,,,,,,,,,,,,2020/09/01 06:30:00
D,PREDISPATCH,REGION_PRICES,,,,SA1,1,0,38.62808547053042,40.68511,,,,,,,,,,,,,,,,,,2020/09/01 06:30:00
D,PREDISPATCH,REGION_PRICES,,,,TAS1,1,0,40.19586132177681,42.82,,,,,,,,,,,,,,,,,,2020/09/01 06:30:00
D,PREDISPATCH,REGION_PRICES,,,,VIC1,1,0,44.50337169465788,46.87979,,,,,,,,,,,,,,,,,,2020/09/01 06:30:00
I,PREDISPATCH,REGION_PRICE,,PREDISPATCHSEQNO,RUNNO,REGIONID,PERIODID,INTERVENTION,RRP,RRP Record
D,PREDISPATCH,REGION_PRICES,,,,NSW1,2,0,48.42148881222245,69.03474,,,,,,,,,,,,,,,,,,2020/09/01 07:00:00
D,PREDISPATCH,REGION_PRICES,,,,QLD1,2,0,39.72868217054263,44.73002,,,,,,,,,,,,,,,,,,2020/09/01 07:00:00
D,PREDISPATCH,REGION_PRICES,,,,SA1,2,0,41.998399679935986,45.44,,,,,,,,,,,,,,,,,,2020/09/01 07:00:00
D,PREDISPATCH,REGION_PRICES,,,,TAS1,2,0,43.682644995499274,64.3647,,,,,,,,,,,,,,,,,,2020/09/01 07:00:00
D,PREDISPATCH,REGION_PRICES,,,,VIC1,2,0,49.047351606823,70.0,,,,,,,,,,,,,,,,,,2020/09/01 07:00:00
I,PREDISPATCH,REGION_PRICE,,PREDISPATCHSEQNO,RUNNO,REGIONID,PERIODID,INTERVENTION,RRP,RRP Record
D,PREDISPATCH,REGION_PRICES,,,,NSW1,3,0,52.9606450661372,68.41172,,,,,,,,,,,,,,,,,,2020/09/01 07:30:00
D,PREDISPATCH,REGION_PRICES,,,,QLD1,3,0,31.848575249459934,38.75609,,,,,,,,,,,,,,,,,,2020/09/01 07:30:00
D,PREDISPATCH,REGION_PRICES,,,,SA1,3,0,45.43907079202964,53.83181,,,,,,,,,,,,,,,,,,2020/09/01 07:30:00
D,PREDISPATCH,REGION_PRICES,,,,TAS1,3,0,50.973621601178415,65.0367,,,,,,,,,,,,,,,,,,2020/09/01 07:30:00
D,PREDISPATCH,REGION_PRICES,,,,VIC1,3,0,55.11817949682275,70.0,,,,,,,,,,,,,,,,,,2020/09/01 07:30:00
I,PREDISPATCH,REGION_PRICE,,PREDISPATCHSEQNO,RUNNO,REGIONID,PERIODID,INTERVENTION,RRP,RRP Record
D,PREDISPATCH,REGION_PRICES,,,,NSW1,4,0,65.5442387248992,74.5752,,,,,,,,,,,,,,,,,,2020/09/01 08:00:00
D,PREDISPATCH,REGION_PRICES,,,,QLD1,4,0,31.848575249459934,37.44,,,,,,,,,,,,,,,,,,2020/09/01 08:00:00
D,PREDISPATCH,REGION_PRICES,,,,SA1,4,0,53.83340455695674,63.0,,,,,,,,,,,,,,,,,,2020/09/01 08:00:00
D,PREDISPATCH,REGION_PRICES,,,,TAS1,4,0,65.89825988538865,72.83037,,,,,,,,,,,,,,,,,,2020/09/01 08:00:00
D,PREDISPATCH,REGION_PRICES,,,,VIC1,4,0,70.00206739714699,77.5689,,,,,,,,,,,,,,,,,,2020/09/01 08:00:00
I,PREDISPATCH,REGION_PRICE,,PREDISPATCHSEQNO,RUNNO,REGIONID,PERIODID,INTERVENTION,RRP,RRP Record
D,PREDISPATCH,REGION_PRICES,,,,NSW1,5,0,63.611064805382114,64.11818,,,,,,,,,,,,,,,,,,2020/09/01 08:30:00
D,PREDISPATCH,REGION_PRICES,,,,QLD1,5,0,31.848575249459934,25.71,,,,,,,,,,,,,,,,,,2020/09/01 08:30:00
D,PREDISPATCH,REGION_PRICES,,,,SA1,5,0,45.43907079202964,45.44,,,,,,,,,,,,,,,,,,2020/09/01 08:30:00
D,PREDISPATCH,REGION_PRICES,,,,TAS1,5,0,65.90804700851187,65.37799,,,,,,,,,,,,,,,,,,2020/09/01 08:30:00
D,PREDISPATCH,REGION_PRICES,,,,VIC1,5,0,70.00206739714699,70.0,,,,,,,,,,,,,,,,,,2020/09/01 08:30:00
