2020/09/01 20:30:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-15022411.284350995,-663288530.397,16773.58033680001,0.0
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-40.99999999999999,-49.0,-0.36168150000000476,0.01404
NSW1-QLD1,-268.53475907340817,-412.67045,-0.05383279545318234,6.379
VIC1-NSW1,194.4986632699629,855.53347,-1.2149532789542425,50.01942
T-V-MNSP1,86.90396269925753,182.72477,0.4480373007423257,2.75469
V-SA,-420.0,-420.0,33.59752325266004,33.65189
V-S-MNSP1,-53.99999999999994,-44.73196,7.165222199999988,5.46223
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,9703.85,9198.903000000002,8418.9,0.0,0.0,504.03342234337106,1317.20392,6.0,19.0,171.43019000000004,76.0,89.0,39.81,51.0,48.31,70.0,78.0,13.0,50.79,63.0,80.0,63.0,40.0
REGIONSUM,QLD1,6719.6,7028.916,7184.92,0.0,0.0,-309.53475907340817,-461.67045,26.71702603969146,25.79,55.0,70.21,52.0,34.87,21.0,21.0,18.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0
REGIONSUM,SA1,1583.94,2068.6099660396917,2058.89,0.0,0.0,-473.99999999999994,-464.73196,22.28297396030854,25.0,128.0,129.0,111.0,109.0,81.0,70.0,36.0,30.0,92.0,75.0,65.0,48.0,80.0,49.0
REGIONSUM,TAS1,1317.71,1405.062,1503.19,0.0,0.0,-86.90396269925753,-182.72477,50.0,45.21,40.0,129.22,63.43019000000004,192.74,184.08844999999997,194.78,45.0,32.0,102.43019000000001,37.64,105.43018999999998,113.43,57.08845000000002,126.09
REGIONSUM,VIC1,5964.9,5631.391699721875,6229.32,0.0,0.0,363.1029488467228,-215.02028125999996,115.0,105.0,133.0,123.0,212.0,151.0,103.0,106.0,41.0,50.0,20.0,64.0,104.0,96.0,65.0,50.0
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,61.51531431634572,70.22817,,,13.59,,20.59,,2.0,,0.99,,14.0,,0.21,,0.44,,0.18
PRICE,QLD1,59.5549887454011,66.01099,,,13.59,,20.59,,2.0,,0.99,,14.0,,0.21,,0.44,,0.18
PRICE,SA1,48.81257534795233,50.99095,,,13.59,,20.59,,2.0,,0.99,,14.0,,0.21,,0.44,,0.18
PRICE,TAS1,57.38876369613372,56.1811,,,13.59,,20.59,,2.0,,0.99,,14.0,,0.21,,0.44,,0.18
PRICE,VIC1,60.470042364333274,60.47,,,13.59,,20.59,,2.0,,0.99,,14.0,,0.21,,0.44,,0.18
