I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 00:35:00,,NSW1,,0,41.79579271421241,42.39049,42.39049
D,DISPATCH,PRICE,,2020/09/02 00:35:00,,QLD1,,0,31.95175438596491,31.95,31.95
D,DISPATCH,PRICE,,2020/09/02 00:35:00,,SA1,,0,33.25305017704707,34.04892,34.04892
D,DISPATCH,PRICE,,2020/09/02 00:35:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 00:35:00,,VIC1,,0,38.15147153793991,39.06756,39.06756
