I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 11:25:00,,NSW1,,0,39.796851193499236,39.80023,39.80023
D,DISPATCH,PRICE,,2020/09/01 11:25:00,,QLD1,,0,-6.537635971997846,-31.62,-31.62
D,DISPATCH,PRICE,,2020/09/01 11:25:00,,SA1,,0,28.870951857952914,-34.99997,-34.99997
D,DISPATCH,PRICE,,2020/09/01 11:25:00,,TAS1,,0,37.176161200970704,37.21235,37.21235
D,DISPATCH,PRICE,,2020/09/01 11:25:00,,VIC1,,0,35.83148545601889,35.52638,35.52638
