I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 06:30:00,,NSW1,,0,57.995352767215884,65.70391,65.70391
D,DISPATCH,PRICE,,2020/09/01 06:30:00,,QLD1,,0,53.1745800462349,60.22961,60.22961
D,DISPATCH,PRICE,,2020/09/01 06:30:00,,SA1,,0,49.082682041372266,55.964,55.964
D,DISPATCH,PRICE,,2020/09/01 06:30:00,,TAS1,,0,56.14945731977901,64.53139,64.53139
D,DISPATCH,PRICE,,2020/09/01 06:30:00,,VIC1,,0,62.34402330315676,70.0,70.0
