I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 13:20:00,,NSW1,,0,15.045638095171217,0.00051,0.00051
D,DISPATCH,PRICE,,2020/09/01 13:20:00,,QLD1,,0,-11.350218212146705,-29.0,-29.0
D,DISPATCH,PRICE,,2020/09/01 13:20:00,,SA1,,0,-35.00272776868521,-51.0,-51.0
D,DISPATCH,PRICE,,2020/09/01 13:20:00,,TAS1,,0,14.126971943698852,1.34045,1.34045
D,DISPATCH,PRICE,,2020/09/01 13:20:00,,VIC1,,0,12.94621438019864,0.00043,0.00043
