I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 20:25:00,,NSW1,,0,58.01427644386762,58.01,58.01
D,DISPATCH,PRICE,,2020/09/01 20:25:00,,QLD1,,0,54.44010477870022,55.24374,55.24374
D,DISPATCH,PRICE,,2020/09/01 20:25:00,,SA1,,0,40.99819963992799,41.0,41.0
D,DISPATCH,PRICE,,2020/09/01 20:25:00,,TAS1,,0,55.7224603106761,55.84644,55.84644
D,DISPATCH,PRICE,,2020/09/01 20:25:00,,VIC1,,0,57.98960772492696,58.05826,58.05826
