I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 14:00:00,,NSW1,,0,17.182258668714024,12.05645,12.05645
D,DISPATCH,PRICE,,2020/09/01 14:00:00,,QLD1,,0,3.1413584241858086,2.53048,2.53048
D,DISPATCH,PRICE,,2020/09/01 14:00:00,,SA1,,0,-39.00380775959658,-39.0,-39.0
D,DISPATCH,PRICE,,2020/09/01 14:00:00,,TAS1,,0,20.32451796438731,20.32,20.32
D,DISPATCH,PRICE,,2020/09/01 14:00:00,,VIC1,,0,14.426065883686407,10.12734,10.12734
