I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 15:30:00,,NSW1,,0,31.893278604412515,35.14995,35.14995
D,DISPATCH,PRICE,,2020/09/01 15:30:00,,QLD1,,0,20.625137574290115,21.79537,21.79537
D,DISPATCH,PRICE,,2020/09/01 15:30:00,,SA1,,0,-34.99896544589282,-35.0,-35.0
D,DISPATCH,PRICE,,2020/09/01 15:30:00,,TAS1,,0,28.1737429742032,30.83138,30.83138
D,DISPATCH,PRICE,,2020/09/01 15:30:00,,VIC1,,0,26.891883832226902,29.72395,29.72395
