I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 21:55:00,,NSW1,,0,35.30840726658217,35.31,35.31
D,DISPATCH,PRICE,,2020/09/01 21:55:00,,QLD1,,0,33.14811217837721,33.39222,33.39222
D,DISPATCH,PRICE,,2020/09/01 21:55:00,,SA1,,0,30.775760247947275,30.7848,30.7848
D,DISPATCH,PRICE,,2020/09/01 21:55:00,,TAS1,,0,37.61470694175627,37.32459,37.32459
D,DISPATCH,PRICE,,2020/09/01 21:55:00,,VIC1,,0,36.15556795590672,36.1652,36.1652
