I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 15:50:00,,NSW1,,0,35.15490096495683,35.31,35.31
D,DISPATCH,PRICE,,2020/09/01 15:50:00,,QLD1,,0,25.70723176627919,25.71002,25.71002
D,DISPATCH,PRICE,,2020/09/01 15:50:00,,SA1,,0,26.480651930397077,26.88121,26.88121
D,DISPATCH,PRICE,,2020/09/01 15:50:00,,TAS1,,0,33.97756946663531,34.51019,34.51019
D,DISPATCH,PRICE,,2020/09/01 15:50:00,,VIC1,,0,30.567447596038797,31.03395,31.03395
