I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 05:05:00,,NSW1,,0,35.13239322309019,35.13,35.13
D,DISPATCH,PRICE,,2020/09/01 05:05:00,,QLD1,,0,32.36593206096009,32.60601,32.60601
D,DISPATCH,PRICE,,2020/09/01 05:05:00,,SA1,,0,25.9577384595561,25.98489,25.98489
D,DISPATCH,PRICE,,2020/09/01 05:05:00,,TAS1,,0,35.29850085971228,34.95332,34.95332
D,DISPATCH,PRICE,,2020/09/01 05:05:00,,VIC1,,0,32.971096609099824,33.00559,33.00559
