I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 08:45:00,,NSW1,,0,36.42505552667602,38.39006,38.39006
D,DISPATCH,PRICE,,2020/09/01 08:45:00,,QLD1,,0,11.494981510829373,6.19238,6.19238
D,DISPATCH,PRICE,,2020/09/01 08:45:00,,SA1,,0,31.145788401381644,0.0,0.0
D,DISPATCH,PRICE,,2020/09/01 08:45:00,,TAS1,,0,40.33586132177681,43.32,43.32
D,DISPATCH,PRICE,,2020/09/01 08:45:00,,VIC1,,0,40.50031010957205,42.72648,42.72648
