I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 21:35:00,,NSW1,,0,39.99384402926363,40.40391,40.40391
D,DISPATCH,PRICE,,2020/09/01 21:35:00,,QLD1,,0,37.33157498089363,37.44,37.44
D,DISPATCH,PRICE,,2020/09/01 21:35:00,,SA1,,0,36.252314252955166,36.64098,36.64098
D,DISPATCH,PRICE,,2020/09/01 21:35:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/01 21:35:00,,VIC1,,0,41.16988116841933,41.61096,41.61096
