I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 18:35:00,,NSW1,,0,133.19558165387076,299.5,299.5
D,DISPATCH,PRICE,,2020/09/01 18:35:00,,QLD1,,0,131.35536348949918,296.91976,296.91976
D,DISPATCH,PRICE,,2020/09/01 18:35:00,,SA1,,0,40.442575347952335,40.44,40.44
D,DISPATCH,PRICE,,2020/09/01 18:35:00,,TAS1,,0,9.339111592632719,1.966,1.966
D,DISPATCH,PRICE,,2020/09/01 18:35:00,,VIC1,,0,122.9298429211707,280.83164,280.83164
