I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 12:10:00,,NSW1,,0,33.49840726658217,35.15,35.15
D,DISPATCH,PRICE,,2020/09/01 12:10:00,,QLD1,,0,-1.0221813349688236,-29.0,-29.0
D,DISPATCH,PRICE,,2020/09/01 12:10:00,,SA1,,0,-1.0035174839644112,-1.0,-1.0
D,DISPATCH,PRICE,,2020/09/01 12:10:00,,TAS1,,0,29.596894955566842,31.33523,31.33523
D,DISPATCH,PRICE,,2020/09/01 12:10:00,,VIC1,,0,28.042951323751854,29.60526,29.60526
