I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 15:15:00,,NSW1,,0,30.002421981760058,25.8,25.8
D,DISPATCH,PRICE,,2020/09/01 15:15:00,,QLD1,,0,18.49973586899102,16.5903,16.5903
D,DISPATCH,PRICE,,2020/09/01 15:15:00,,SA1,,0,-68.15089467967546,-95.63654,-95.63654
D,DISPATCH,PRICE,,2020/09/01 15:15:00,,TAS1,,0,26.422438850325083,22.07001,22.07001
D,DISPATCH,PRICE,,2020/09/01 15:15:00,,VIC1,,0,25.20649529248271,21.33074,21.33074
