I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 01:50:00,,NSW1,,0,38.38887158725215,39.8,39.8
D,DISPATCH,PRICE,,2020/09/02 01:50:00,,QLD1,,0,31.95175438596491,32.12138,32.12138
D,DISPATCH,PRICE,,2020/09/02 01:50:00,,SA1,,0,-36.99701553977565,-39.0,-39.0
D,DISPATCH,PRICE,,2020/09/02 01:50:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 01:50:00,,VIC1,,0,32.279536842575666,33.54894,33.54894
