I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 02:40:00,,NSW1,,0,36.283339383129494,36.26434,36.26434
D,DISPATCH,PRICE,,2020/09/02 02:40:00,,QLD1,,0,30.726978998384492,30.73006,30.73006
D,DISPATCH,PRICE,,2020/09/02 02:40:00,,SA1,,0,7.896620492804011,7.89787,7.89787
D,DISPATCH,PRICE,,2020/09/02 02:40:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/02 02:40:00,,VIC1,,0,9.190573770491804,9.19009,9.19009
