I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 19:05:00,,NSW1,,0,58.01427644386762,58.01,58.01
D,DISPATCH,PRICE,,2020/09/01 19:05:00,,QLD1,,0,54.62762580234375,55.0374,55.0374
D,DISPATCH,PRICE,,2020/09/01 19:05:00,,SA1,,0,41.998399679935986,41.22456,41.22456
D,DISPATCH,PRICE,,2020/09/01 19:05:00,,TAS1,,0,48.772518212432104,44.99041,44.99041
D,DISPATCH,PRICE,,2020/09/01 19:05:00,,VIC1,,0,57.476532322918665,54.89624,54.89624
