I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 15:45:00,,NSW1,,0,33.076850358798744,35.1501,35.1501
D,DISPATCH,PRICE,,2020/09/01 15:45:00,,QLD1,,0,25.405701754385966,25.41,25.41
D,DISPATCH,PRICE,,2020/09/01 15:45:00,,SA1,,0,-1.0040368491874547,-1.0,-1.0
D,DISPATCH,PRICE,,2020/09/01 15:45:00,,TAS1,,0,30.200489029937284,32.00211,32.00211
D,DISPATCH,PRICE,,2020/09/01 15:45:00,,VIC1,,0,28.391578107711844,30.20812,30.20812
