2020/09/02 00:55:00
Item,Our Objective,AEMO Objective,Our Violation,AEMO Violation
Value,-13249424.93646197,-52701582.101,0.0,0.0
Interconnector,Inter-flow,AEMO,Losses,AEMO
N-Q-MNSP1,-113.00000000000001,-115.19431,8.266006499999992,8.72881
NSW1-QLD1,-850.89984,-850.89984,70.63334593235284,70.14438
VIC1-NSW1,633.3446525284505,630.27641,31.923996657873317,30.41911
T-V-MNSP1,-345.63802380304935,-349.53503,13.775221825051249,14.06955
V-SA,-420.0,-420.0,32.07388579946205,32.2529
V-S-MNSP1,-36.26988185937048,-36.22378,4.077118528775104,4.06957
REGIONSUM,Region ID,Total Demand,*Dispatchable Generation*,AEMO Gen Record,*Dispatchable Load*,AEMO Load Record,Net Interconnector Targets (into),AEMO Inter-flow,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
REGIONSUM,NSW1,7759.42,6215.350687370606,6215.35,0.0,0.0,1597.2444925284506,1596.37056,79.0,79.0,158.73780203999996,162.6,150.0,143.11,75.05127791836259,124.33,48.0,48.0,82.0,90.07,107.0,107.0,75.3838115686275,75.38
REGIONSUM,QLD1,5039.95,6048.409170561441,6050.56,0.0,0.0,-963.89984,-966.09415,45.0,66.0,69.0,69.0,92.0,112.0,33.0,31.0,40.79851948020701,45.0,0.0,0.0,0.0,0.0,0.0,0.0
REGIONSUM,SA1,1326.48,1802.1899141699998,1792.19,10.0,0.0,-456.26988185937046,-456.22378,45.0,45.0,113.0,113.0,81.0,82.27,81.0,81.0,55.0,55.0,87.0,87.0,74.0,74.0,60.0,60.0
REGIONSUM,TAS1,954.88,609.2419761969506,605.34,0.0,0.0,345.63802380304935,349.53503,23.0,30.0,65.0,78.14,133.46075204000002,135.08,189.46476412163744,142.18,26.201480519792987,22.0,21.625220000000013,23.55,88.63307619695064,51.67,51.01963843137255,51.02
REGIONSUM,VIC1,4604.03,5167.183582039998,5167.18,0.0,0.0,-509.57854956761355,-510.30532886000003,28.0,0.0,101.0,84.0,144.0,128.0,108.0,108.0,40.0,40.0,76.0,66.0,90.71508380304937,127.68,70.0,70.0
PRICE,Region ID,Price,AEMO Regional Reference Price,AEMO ROP,RAISEREG,AEMO RAISEREG,RAISE6SEC,AEMO RAISE6SEC,RAISE60SEC,AEMO RAISE60SEC,RAISE5MIN,AEMO RAISE5MIN,LOWERREG,AEMO LOWERREG,LOWER6SEC,AEMO LOWER6SEC,LOWER60SEC,AEMO LOWER60SEC,LOWER5MIN,AEMO LOWER5MIN
PRICE,NSW1,39.16557737612829,39.3241,39.3241,5.5936,5.73,1.1,1.45,1.73,2.0,0.99,0.99,6.0,7.52694,1.1,1.19,1.94,1.94,1.0,1.0
PRICE,QLD1,31.848575249459934,31.85,31.85,5.5936,5.73,1.1,1.45,1.73,2.0,0.99,0.99,6.0,7.52694,1.1,1.19,1.94,1.94,1.0,1.0
PRICE,SA1,29.4157677336045,29.58962,29.58962,5.5936,5.73,1.1,1.45,1.73,2.0,0.99,0.99,6.0,7.52694,1.1,1.19,1.94,1.94,1.0,1.0
PRICE,TAS1,37.95317993564754,36.30637,36.30637,5.5936,5.73,9.5,9.5,1.73,2.0,0.99,0.99,6.0,7.52694,1.1,1.19,0.18,1.94,1.0,1.0
PRICE,VIC1,34.88405899308849,35.09022,35.09022,5.5936,5.73,1.1,1.45,1.73,2.0,0.99,0.99,6.0,7.52694,1.1,1.19,1.94,1.94,1.0,1.0
