I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 17:15:00,,NSW1,,0,35.30840726658217,35.31,35.31
D,DISPATCH,PRICE,,2020/09/01 17:15:00,,QLD1,,0,31.95175438596491,33.52799,33.52799
D,DISPATCH,PRICE,,2020/09/01 17:15:00,,SA1,,0,34.11992454267802,33.76832,33.76832
D,DISPATCH,PRICE,,2020/09/01 17:15:00,,TAS1,,0,32.323347654734576,32.34675,32.34675
D,DISPATCH,PRICE,,2020/09/01 17:15:00,,VIC1,,0,34.87615327192404,34.91138,34.91138
