I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 19:30:00,,NSW1,,0,46.82233538382146,48.5,48.5
D,DISPATCH,PRICE,,2020/09/01 19:30:00,,QLD1,,0,44.68727234883963,45.60785,45.60785
D,DISPATCH,PRICE,,2020/09/01 19:30:00,,SA1,,0,39.17919929495336,40.58203,40.58203
D,DISPATCH,PRICE,,2020/09/01 19:30:00,,TAS1,,0,40.33586132177681,40.34,40.34
D,DISPATCH,PRICE,,2020/09/01 19:30:00,,VIC1,,0,45.68189668453035,47.6055,47.6055
