I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 23:05:00,,NSW1,,0,38.38961038961039,39.80014,39.80014
D,DISPATCH,PRICE,,2020/09/01 23:05:00,,QLD1,,0,34.32657384913904,35.86119,35.86119
D,DISPATCH,PRICE,,2020/09/01 23:05:00,,SA1,,0,30.73104683824372,31.91726,31.91726
D,DISPATCH,PRICE,,2020/09/01 23:05:00,,TAS1,,0,37.05343502883579,38.10464,38.10464
D,DISPATCH,PRICE,,2020/09/01 23:05:00,,VIC1,,0,35.638601617257955,37.01425,37.01425
