I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/02 00:15:00,,NSW1,,0,38.38887158725215,38.45015,38.45015
D,DISPATCH,PRICE,,2020/09/02 00:15:00,,QLD1,,0,32.22638424293959,31.95,31.95
D,DISPATCH,PRICE,,2020/09/02 00:15:00,,SA1,,0,30.442922394622602,30.49268,30.49268
D,DISPATCH,PRICE,,2020/09/02 00:15:00,,TAS1,,0,36.36555379504082,36.14457,36.14457
D,DISPATCH,PRICE,,2020/09/02 00:15:00,,VIC1,,0,35.31734178855942,35.37827,35.37827
