I,DISPATCH,PRICE,,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,RRP Record,ROP Record
D,DISPATCH,PRICE,,2020/09/01 22:20:00,,NSW1,,0,40.026781279020156,40.7327,40.7327
D,DISPATCH,PRICE,,2020/09/01 22:20:00,,QLD1,,0,36.99463859812254,37.44,37.44
D,DISPATCH,PRICE,,2020/09/01 22:20:00,,SA1,,0,34.49970877542575,34.22434,34.22434
D,DISPATCH,PRICE,,2020/09/01 22:20:00,,TAS1,,0,40.32241070487831,40.32,40.32
D,DISPATCH,PRICE,,2020/09/01 22:20:00,,VIC1,,0,39.07827628685599,39.46518,39.46518
